strain,time,Proteins,area_mean,area_sd,peps_per_tech_rep,org,org_area,ecoli_area,area_norm,b_rep
11-44,1min,YP_003046635.1,212235965.87934,122904205.777004,3,ecoli,467263696918.854,467263696918.854,0.000454210261312463,5
11-44,1min,YP_003046637.1,29646433.8020833,17618504.5478266,1,ecoli,467263696918.854,467263696918.854,6.34469016051803e-05,5
11-44,1min,YP_003046638.1,18178904.03125,13170813.1287076,2,ecoli,467263696918.854,467263696918.854,3.89050211927912e-05,5
11-44,1min,YP_003046643.1,102196735.867188,66888604.1687871,3,ecoli,467263696918.854,467263696918.854,0.000218713194586001,5
11-44,1min,YP_003046644.1,17191366.9375,11285622.3536129,1,ecoli,467263696918.854,467263696918.854,3.67915741172708e-05,5
11-44,1min,YP_003046645.1,15796742.0416667,10548547.8147092,2,ecoli,467263696918.854,467263696918.854,3.38069106284753e-05,5
11-44,1min,YP_003046646.1,80811941.9583333,42648149.9232022,1,ecoli,467263696918.854,467263696918.854,0.000172947186976452,5
11-44,1min,YP_003046647.1,638423414.449653,307039951.97243,3,ecoli,467263696918.854,467263696918.854,0.00136630219436997,5
11-44,1min,YP_003046648.1,107575777.729167,115975793.359227,2,ecoli,467263696918.854,467263696918.854,0.000230224985246069,5
11-44,1min,YP_003046649.1,256982626.375,127370936.514094,2,ecoli,467263696918.854,467263696918.854,0.000549973447690348,5
11-44,1min,YP_003046650.1,326687190.386068,177004081.903561,2,ecoli,467263696918.854,467263696918.854,0.000699149522079822,5
11-44,1min,YP_003046652.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046653.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046654.1,175597413.335938,84530127.9175107,2,ecoli,467263696918.854,467263696918.854,0.000375799392278557,5
11-44,1min,YP_003046655.1,181823271.380208,83369611.0200796,2,ecoli,467263696918.854,467263696918.854,0.000389123470492475,5
11-44,1min,YP_003046656.1,304652432.982639,151480819.169933,3,ecoli,467263696918.854,467263696918.854,0.000651992515129086,5
11-44,1min,YP_003046657.1,120174762.041667,65336834.4856288,1,ecoli,467263696918.854,467263696918.854,0.000257188313224634,5
11-44,1min,YP_003046668.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046669.1,7543025.14583333,5638832.52927501,2,ecoli,467263696918.854,467263696918.854,1.61429727915355e-05,5
11-44,1min,YP_003046670.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046672.1,2190361062.78646,2620307918.04721,3,ecoli,467263696918.854,467263696918.854,0.00468763372209256,5
11-44,1min,YP_003046673.1,2245154058.14236,1824571832.92754,3,ecoli,467263696918.854,467263696918.854,0.00480489726239584,5
11-44,1min,YP_003046675.1,68180641.25,31262038.0181654,2,ecoli,467263696918.854,467263696918.854,0.000145914698059328,5
11-44,1min,YP_003046676.1,143396189.505208,74117991.7724245,2,ecoli,467263696918.854,467263696918.854,0.000306884935531619,5
11-44,1min,YP_003046677.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046678.1,35530590.6875,5751926.68419373,1,ecoli,467263696918.854,467263696918.854,7.60396986151276e-05,5
11-44,1min,YP_003046679.1,59341875.6666667,32993262.4686987,1,ecoli,467263696918.854,467263696918.854,0.000126998686304903,5
11-44,1min,YP_003046680.1,47576744.9791667,24380374.2263917,2,ecoli,467263696918.854,467263696918.854,0.000101819904462702,5
11-44,1min,YP_003046684.1,52121977.7291667,23599819.1971435,2,ecoli,467263696918.854,467263696918.854,0.000111547244249575,5
11-44,1min,YP_003046685.1,889660819.708333,448414842.219972,3,ecoli,467263696918.854,467263696918.854,0.00190398018415463,5
11-44,1min,YP_003046686.1,28163940.2942708,18170922.3832588,2,ecoli,467263696918.854,467263696918.854,6.02741888145482e-05,5
11-44,1min,YP_003046687.1,26231825.6770833,14768678.4919637,1,ecoli,467263696918.854,467263696918.854,5.61392332639075e-05,5
11-44,1min,YP_003046688.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046692.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046700.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046703.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046706.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046716.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046717.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046726.1,11056899.9270833,4495226.64538317,2,ecoli,467263696918.854,467263696918.854,2.36630836078059e-05,5
11-44,1min,YP_003046727.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046736.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046745.1,10533103.09375,4055976.69208174,1,ecoli,467263696918.854,467263696918.854,2.25420959582469e-05,5
11-44,1min,YP_003046746.1,46281656.3854167,22571141.2356143,2,ecoli,467263696918.854,467263696918.854,9.90482605231239e-05,5
11-44,1min,YP_003046747.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046756.1,36851119.1067708,17162261.3756313,2,ecoli,467263696918.854,467263696918.854,7.88657868132445e-05,5
11-44,1min,YP_003046757.1,47590758.4895833,18460246.4883499,1,ecoli,467263696918.854,467263696918.854,0.000101849895045127,5
11-44,1min,YP_003046758.1,211215023.131944,99909497.9060253,3,ecoli,467263696918.854,467263696918.854,0.000452025322156847,5
11-44,1min,YP_003046760.1,45170393.9479167,32499133.5716083,1,ecoli,467263696918.854,467263696918.854,9.66700264663639e-05,5
11-44,1min,YP_003046761.1,51175905.90625,30517592.0603514,1,ecoli,467263696918.854,467263696918.854,0.000109522537795478,5
11-44,1min,YP_003046762.1,768679177.015625,291755984.408253,2,ecoli,467263696918.854,467263696918.854,0.00164506505017255,5
11-44,1min,YP_003046763.1,95089421.4479167,49960427.7189612,1,ecoli,467263696918.854,467263696918.854,0.000203502694677413,5
11-44,1min,YP_003046765.1,396627317.184896,219188850.02897,2,ecoli,467263696918.854,467263696918.854,0.00084882972890953,5
11-44,1min,YP_003046766.1,28433064.4479167,17251260.5315875,2,ecoli,467263696918.854,467263696918.854,6.08501465776281e-05,5
11-44,1min,YP_003046768.1,4202812725.20833,1950523350.54957,3,ecoli,467263696918.854,467263696918.854,0.00899452012412212,5
11-44,1min,YP_003046773.1,46080721.8990885,20030680.497971,2,ecoli,467263696918.854,467263696918.854,9.86182367749639e-05,5
11-44,1min,YP_003046774.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046778.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046784.1,25918508.9166667,18564207.9961269,2,ecoli,467263696918.854,467263696918.854,5.54686980554531e-05,5
11-44,1min,YP_003046785.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046788.1,19643554.5052083,16322459.2877871,2,ecoli,467263696918.854,467263696918.854,4.20395477644386e-05,5
11-44,1min,YP_003046789.1,319237619.96875,168478575.157269,2,ecoli,467263696918.854,467263696918.854,0.000683206553545266,5
11-44,1min,YP_003046790.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046791.1,569152647.751953,558103714.013863,2,ecoli,467263696918.854,467263696918.854,0.00121805449793116,5
11-44,1min,YP_003046792.1,1517831423.97483,660054397.09861,3,ecoli,467263696918.854,467263696918.854,0.00324834014280038,5
11-44,1min,YP_003046793.1,367181578.921875,193480200.946919,2,ecoli,467263696918.854,467263696918.854,0.000785812339676883,5
11-44,1min,YP_003046794.1,1371722677.1875,799570544.91157,1,ecoli,467263696918.854,467263696918.854,0.00293565001140184,5
11-44,1min,YP_003046795.1,285186842.514323,132022474.788807,2,ecoli,467263696918.854,467263696918.854,0.000610333831613392,5
11-44,1min,YP_003046796.1,348249154.125,163713653.728948,3,ecoli,467263696918.854,467263696918.854,0.000745294694240879,5
11-44,1min,YP_003046797.1,120083907.354167,132157653.797552,2,ecoli,467263696918.854,467263696918.854,0.000256993873365302,5
11-44,1min,YP_003046800.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046801.1,53486913.3697917,35252582.7089321,2,ecoli,467263696918.854,467263696918.854,0.000114468369193852,5
11-44,1min,YP_003046803.1,15366220.5208333,10920448.3171414,3,ecoli,467263696918.854,467263696918.854,3.28855432642392e-05,5
11-44,1min,YP_003046806.1,65812559.8072917,41674749.3527232,1,ecoli,467263696918.854,467263696918.854,0.000140846721543447,5
11-44,1min,YP_003046809.1,60992597.2291667,33244553.7568272,1,ecoli,467263696918.854,467263696918.854,0.000130531427182024,5
11-44,1min,YP_003046810.1,15649840.7760417,7088226.53300628,1,ecoli,467263696918.854,467263696918.854,3.34925244123115e-05,5
11-44,1min,YP_003046812.1,411557660.369792,208527298.380647,3,ecoli,467263696918.854,467263696918.854,0.000880782442726903,5
11-44,1min,YP_003046813.1,51213385.3663194,27468884.568879,3,ecoli,467263696918.854,467263696918.854,0.000109602748306837,5
11-44,1min,YP_003046816.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046818.1,299462127.046875,210821007.154298,2,ecoli,467263696918.854,467263696918.854,0.00064088464184471,5
11-44,1min,YP_003046824.1,41842873.6041667,18145368.0433374,1,ecoli,467263696918.854,467263696918.854,8.95487363561076e-05,5
11-44,1min,YP_003046825.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046828.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046830.1,12213015.78125,7889968.99502634,2,ecoli,467263696918.854,467263696918.854,2.6137309321873e-05,5
11-44,1min,YP_003046831.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046832.1,88071003.1744792,51400662.2809211,2,ecoli,467263696918.854,467263696918.854,0.000188482443115571,5
11-44,1min,YP_003046833.1,799142681.519097,462958303.998787,3,ecoli,467263696918.854,467263696918.854,0.00171026058045737,5
11-44,1min,YP_003046835.1,592936930.372396,334195238.566731,3,ecoli,467263696918.854,467263696918.854,0.00126895569735512,5
11-44,1min,YP_003046837.1,38695552.9079861,22092882.4367924,3,ecoli,467263696918.854,467263696918.854,8.2813094967885e-05,5
11-44,1min,YP_003046838.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046839.1,55704372.7083333,23612698.8309734,1,ecoli,467263696918.854,467263696918.854,0.00011921399645564,5
11-44,1min,YP_003046840.1,21102600.8541667,11182459.2185734,1,ecoli,467263696918.854,467263696918.854,4.51620808406851e-05,5
11-44,1min,YP_003046841.1,13252594.453125,5969947.77202797,1,ecoli,467263696918.854,467263696918.854,2.8362131576908e-05,5
11-44,1min,YP_003046843.1,40275553.9010417,16694283.4401133,2,ecoli,467263696918.854,467263696918.854,8.61944853979015e-05,5
11-44,1min,YP_003046845.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046847.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046851.1,35102424.3333333,19651338.5315836,1,ecoli,467263696918.854,467263696918.854,7.51233715882475e-05,5
11-44,1min,YP_003046852.1,47092137.5321181,26132656.5803374,3,ecoli,467263696918.854,467263696918.854,0.000100782786770392,5
11-44,1min,YP_003046853.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046854.1,35173121.2013889,17757722.164984,3,ecoli,467263696918.854,467263696918.854,7.52746713115552e-05,5
11-44,1min,YP_003046856.1,49984952.6666667,21707358.6964647,1,ecoli,467263696918.854,467263696918.854,0.000106973755924692,5
11-44,1min,YP_003046858.1,44104123.0208333,36930574.7300797,1,ecoli,467263696918.854,467263696918.854,9.4388079603994e-05,5
11-44,1min,YP_003046859.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046860.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046862.1,13255197.875,11769967.1592181,1,ecoli,467263696918.854,467263696918.854,2.83677032099969e-05,5
11-44,1min,YP_003046863.1,8673122.25,6110008.60730864,1,ecoli,467263696918.854,467263696918.854,1.8561515279682e-05,5
11-44,1min,YP_003046865.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046866.1,69918377.1536458,42155903.0242814,2,ecoli,467263696918.854,467263696918.854,0.00014963365999689,5
11-44,1min,YP_003046874.1,24385050.3984375,11689151.6250331,2,ecoli,467263696918.854,467263696918.854,5.21869140685078e-05,5
11-44,1min,YP_003046879.1,30684778.1927083,18168742.8048324,1,ecoli,467263696918.854,467263696918.854,6.56690823512384e-05,5
11-44,1min,YP_003046892.1,521722115.965278,267184742.858761,3,ecoli,467263696918.854,467263696918.854,0.00111654750712611,5
11-44,1min,YP_003046899.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046900.1,96044590.4231771,52469422.4723007,2,ecoli,467263696918.854,467263696918.854,0.000205546870121726,5
11-44,1min,YP_003046901.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046902.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046903.1,64305884.9609375,37297445.3832272,2,ecoli,467263696918.854,467263696918.854,0.000137622257806399,5
11-44,1min,YP_003046904.1,47305645.3098958,33253607.3159322,2,ecoli,467263696918.854,467263696918.854,0.000101239718860742,5
11-44,1min,YP_003046906.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046907.1,13100748.875,9954630.27955889,1,ecoli,467263696918.854,467263696918.854,2.803716394273e-05,5
11-44,1min,YP_003046908.1,43044528.265625,21156808.0652651,3,ecoli,467263696918.854,467263696918.854,9.21204205451043e-05,5
11-44,1min,YP_003046909.1,35791969.7647569,19405398.3496782,3,ecoli,467263696918.854,467263696918.854,7.65990809916753e-05,5
11-44,1min,YP_003046912.1,68809286.7604167,36102027.1106906,2,ecoli,467263696918.854,467263696918.854,0.000147260074373735,5
11-44,1min,YP_003046915.1,11193763.3567708,8573292.77621418,2,ecoli,467263696918.854,467263696918.854,2.39559876587518e-05,5
11-44,1min,YP_003046918.1,114980270.302083,96502417.2091623,2,ecoli,467263696918.854,467263696918.854,0.000246071481821219,5
11-44,1min,YP_003046919.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046920.1,67450819.5972222,69355559.6132668,3,ecoli,467263696918.854,467263696918.854,0.000144352792742073,5
11-44,1min,YP_003046921.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046923.1,67134936.9270833,20426581.111743,1,ecoli,467263696918.854,467263696918.854,0.000143676766181007,5
11-44,1min,YP_003046924.1,67224820.3229167,39977956.1425733,3,ecoli,467263696918.854,467263696918.854,0.000143869127360414,5
11-44,1min,YP_003046925.1,86601191.0954861,52988569.3648323,3,ecoli,467263696918.854,467263696918.854,0.000185336870093988,5
11-44,1min,YP_003046926.1,18557721.8671875,7191581.73085037,2,ecoli,467263696918.854,467263696918.854,3.97157365092933e-05,5
11-44,1min,YP_003046929.1,287261379.114583,154606835.78589,1,ecoli,467263696918.854,467263696918.854,0.000614773587181693,5
11-44,1min,YP_003046930.1,510520701.673611,271075695.130605,3,ecoli,467263696918.854,467263696918.854,0.00109257514555484,5
11-44,1min,YP_003046931.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046941.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046943.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046944.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046946.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046949.1,71201041.1145833,41448468.708498,1,ecoli,467263696918.854,467263696918.854,0.000152378713741479,5
11-44,1min,YP_003046950.1,23272532.9166667,14231099.5000832,1,ecoli,467263696918.854,467263696918.854,4.98059940674317e-05,5
11-44,1min,YP_003046951.1,74955581.8619792,41562796.9051925,2,ecoli,467263696918.854,467263696918.854,0.000160413878407926,5
11-44,1min,YP_003046951.1; YP_003044641.1,31917302.4392361,29116001.1967363,3,ecoli,467263696918.854,467263696918.854,6.83068311313278e-05,5
11-44,1min,YP_003046952.1,330531207.895833,206997277.484012,2,ecoli,467263696918.854,467263696918.854,0.000707376177681601,5
11-44,1min,YP_003046953.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046961.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046967.1,323619046.953125,190789395.796676,3,ecoli,467263696918.854,467263696918.854,0.000692583329471293,5
11-44,1min,YP_003046969.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046970.1,3728928.46875,2684264.64195539,1,ecoli,467263696918.854,467263696918.854,7.98035133766784e-06,5
11-44,1min,YP_003046971.1,51609448.0173611,41427283.7218975,3,ecoli,467263696918.854,467263696918.854,0.000110450369582903,5
11-44,1min,YP_003046974.1,215287701.9375,112300921.102924,3,ecoli,467263696918.854,467263696918.854,0.000460741340183522,5
11-44,1min,YP_003046975.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046976.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046977.1,359824730.635417,175856752.298205,2,ecoli,467263696918.854,467263696918.854,0.000770067807553011,5
11-44,1min,YP_003046980.1,7325040.796875,3148081.06260828,2,ecoli,467263696918.854,467263696918.854,1.56764603053403e-05,5
11-44,1min,YP_003046981.1,18212548.703125,10195528.6047353,1,ecoli,467263696918.854,467263696918.854,3.89770248003834e-05,5
11-44,1min,YP_003046982.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046983.1,11236651.7760417,8351617.07344951,2,ecoli,467263696918.854,467263696918.854,2.4047773987443e-05,5
11-44,1min,YP_003046984.1,753577800.518229,360136233.097966,2,ecoli,467263696918.854,467263696918.854,0.00161274630468264,5
11-44,1min,YP_003046985.1,8013645.98958333,8029750.77073511,1,ecoli,467263696918.854,467263696918.854,1.71501574858596e-05,5
11-44,1min,YP_003046986.1,881918095.707465,847388713.220867,3,ecoli,467263696918.854,467263696918.854,0.00188740983201317,5
11-44,1min,YP_003046987.1,20628496.0416667,7698743.63026926,1,ecoli,467263696918.854,467263696918.854,4.41474400380157e-05,5
11-44,1min,YP_003046989.1,220845493.815104,108550444.394887,2,ecoli,467263696918.854,467263696918.854,0.000472635677180495,5
11-44,1min,YP_003046990.1,104827535.84375,92700980.3726712,2,ecoli,467263696918.854,467263696918.854,0.000224343420075184,5
11-44,1min,YP_003046990.1; YP_003047132.1,29312113.3125,16740962.727153,1,ecoli,467263696918.854,467263696918.854,6.273141591308e-05,5
11-44,1min,YP_003046991.1,35153062.4487847,39481523.2159549,3,ecoli,467263696918.854,467263696918.854,7.52317431903756e-05,5
11-44,1min,YP_003046992.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003046994.1,3873917218.11719,2069818731.2932,2,ecoli,467263696918.854,467263696918.854,0.00829064454110574,5
11-44,1min,YP_003046997.1,136181471.369792,131630937.205576,2,ecoli,467263696918.854,467263696918.854,0.000291444578870079,5
11-44,1min,YP_003046999.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
11-44,1min,YP_003047001.1,176105180.338542,79281121.9062427,2,ecoli,467263696918.854,467263696918.854,0.000376886074179917,5
11-44,1min,YP_003047002.1,0,0,0,ecoli,467263696918.854,467263696918.854,0,5
