strain,time,protein_desc,area_mean,area_sd,peps_per_rep,org,org_area,ecoli_area,area_norm,b_rep
11-42,1min,YP_003046066.1,376124.1015625,531919.8055650829,1.0,ecoli,441650836148.6242,441650836148.6242,8.516322641715249e-7,4.0
11-42,1min,YP_003046069.1,160654771.43229166,63507795.67855961,3.0,ecoli,441650836148.6242,441650836148.6242,3.6375969042256754e-4,4.0
11-42,1min,YP_003046070.1,22714970.4140625,572538.825406476,1.0,ecoli,441650836148.6242,441650836148.6242,5.1431965151807084e-5,4.0
11-42,1min,YP_003046073.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003046074.1,14626726.234375,4516279.719827067,1.0,ecoli,441650836148.6242,441650836148.6242,3.311830305117507e-5,4.0
11-42,1min,YP_003046075.1,17125542.223958332,11479069.24977888,3.0,ecoli,441650836148.6242,441650836148.6242,3.8776202425653845e-5,4.0
11-42,1min,YP_003046076.1,88857341.765625,16865777.412484948,2.0,ecoli,441650836148.6242,441650836148.6242,2.0119364550624954e-4,4.0
11-42,1min,YP_003046078.1,6552708.03125,445386.276343621,1.0,ecoli,441650836148.6242,441650836148.6242,1.4836851863323281e-5,4.0
11-42,1min,YP_003046081.1,8639708.10546875,3208903.65974099,2.0,ecoli,441650836148.6242,441650836148.6242,1.9562304423128768e-5,4.0
11-42,1min,YP_003046082.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003046083.1,8356714.75,1235365.7513143627,1.0,ecoli,441650836148.6242,441650836148.6242,1.892154178371758e-5,4.0
11-42,1min,YP_003046085.1,9530700.0390625,4951086.341850379,1.0,ecoli,441650836148.6242,441650836148.6242,2.157971695961022e-5,4.0
11-42,1min,YP_003046086.1,13012704.0625,10796906.921341712,2.0,ecoli,441650836148.6242,441650836148.6242,2.9463782240233253e-5,4.0
11-42,1min,YP_003046087.1,41039595.796875,22227705.687535297,1.0,ecoli,441650836148.6242,441650836148.6242,9.292317015576615e-5,4.0
11-42,1min,YP_003046089.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003046091.1,4035873.109375,197904.36090879663,1.0,ecoli,441650836148.6242,441650836148.6242,9.138153443950118e-6,4.0
11-42,1min,YP_003046092.1,333249578.578125,20930002.256114323,2.0,ecoli,441650836148.6242,441650836148.6242,7.545543929774876e-4,4.0
11-42,1min,YP_003046094.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003046095.1,57237500.3671875,5312988.387529514,1.0,ecoli,441650836148.6242,441650836148.6242,1.2959898562928555e-4,4.0
11-42,1min,YP_003046098.1,133733634.06770833,61883310.01163725,3.0,ecoli,441650836148.6242,441650836148.6242,3.0280398704533266e-4,4.0
11-42,1min,YP_003046099.1,23929023.880208332,7803036.739254425,3.0,ecoli,441650836148.6242,441650836148.6242,5.4180863980422185e-5,4.0
11-42,1min,YP_003046107.1,125995925.171875,10490964.412305504,2.0,ecoli,441650836148.6242,441650836148.6242,2.852840181864275e-4,4.0
11-42,1min,YP_003046108.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003046109.1,31356083.70703125,6423691.163189622,2.0,ecoli,441650836148.6242,441650836148.6242,7.099745124557923e-5,4.0
11-42,1min,YP_003046110.1,67664625.46875,44523520.62887642,2.0,ecoli,441650836148.6242,441650836148.6242,1.5320841699024775e-4,4.0
11-42,1min,YP_003046111.1,1344816.9375,1901858.351921551,1.0,ecoli,441650836148.6242,441650836148.6242,3.0449776779035524e-6,4.0
11-42,1min,YP_003046113.1,78237769.3828125,4237613.522506983,1.0,ecoli,441650836148.6242,441650836148.6242,1.7714846883361033e-4,4.0
11-42,1min,YP_003046114.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003046119.1,46049326.38671875,17446728.231831484,2.0,ecoli,441650836148.6242,441650836148.6242,1.0426636296737871e-4,4.0
11-42,1min,YP_003046120.1,1233829927.2617188,295447298.4348413,2.0,ecoli,441650836148.6242,441650836148.6242,0.0027936773266891554,4.0
11-42,1min,YP_003046121.1,13637514.34375,6627027.290155025,2.0,ecoli,441650836148.6242,441650836148.6242,3.0878497735167214e-5,4.0
11-42,1min,YP_003046122.1,247330820.0377604,27573015.44384414,3.0,ecoli,441650836148.6242,441650836148.6242,5.600143819370665e-4,4.0
11-42,1min,YP_003046123.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003046124.1,22284134.53515625,11453160.176850274,2.0,ecoli,441650836148.6242,441650836148.6242,5.0456452725150506e-5,4.0
11-42,1min,YP_003046125.1,19915692.4453125,4828734.266867707,2.0,ecoli,441650836148.6242,441650836148.6242,4.509375011940536e-5,4.0
11-42,1min,YP_003046138.1,44721935.57421875,4411253.070511137,2.0,ecoli,441650836148.6242,441650836148.6242,1.0126084208107089e-4,4.0
11-42,1min,YP_003046141.1,11518397.953125,220801.80430883178,1.0,ecoli,441650836148.6242,441650836148.6242,2.6080326380835452e-5,4.0
11-42,1min,YP_003046146.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003046148.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003046152.1,173283816.71875,6321234.854726685,1.0,ecoli,441650836148.6242,441650836148.6242,3.9235478014681394e-4,4.0
11-42,1min,YP_003046162.1,13453097.2265625,2098656.2122517684,1.0,ecoli,441650836148.6242,441650836148.6242,3.0460934578725146e-5,4.0
11-42,1min,YP_003046163.1,11370741.25,3890344.532382961,1.0,ecoli,441650836148.6242,441650836148.6242,2.5745997333906374e-5,4.0
11-42,1min,YP_003046164.1,8441388.818359375,2851727.629387424,2.0,ecoli,441650836148.6242,441650836148.6242,1.911326352729621e-5,4.0
11-42,1min,YP_003046165.1,76164835.4375,14081002.410892406,2.0,ecoli,441650836148.6242,441650836148.6242,1.7245486525439076e-4,4.0
11-42,1min,YP_003046166.1,148901383.109375,35247301.45172713,2.0,ecoli,441650836148.6242,441650836148.6242,3.3714729130336515e-4,4.0
11-42,1min,YP_003046167.1,3809445.640625,391363.11938718654,1.0,ecoli,441650836148.6242,441650836148.6242,8.625469100986931e-6,4.0
11-42,1min,YP_003046168.1,17084485.515625,3057117.368111765,1.0,ecoli,441650836148.6242,441650836148.6242,3.868324050874373e-5,4.0
11-42,1min,YP_003046169.1,55162458.228515625,17133868.88975761,2.0,ecoli,441650836148.6242,441650836148.6242,1.2490060861098962e-4,4.0
11-42,1min,YP_003046170.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003046175.1,10055794.822265625,5638090.075624206,2.0,ecoli,441650836148.6242,441650836148.6242,2.2768653423044018e-5,4.0
11-42,1min,YP_003046179.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003046181.1,11869725.65625,1244686.9654864853,1.0,ecoli,441650836148.6242,441650836148.6242,2.6875813843711606e-5,4.0
11-42,1min,YP_003046182.1,141824538.140625,23764465.23031123,1.0,ecoli,441650836148.6242,441650836148.6242,3.211236717615955e-4,4.0
11-42,1min,YP_003046198.1,24467735.830078125,15392834.703381365,2.0,ecoli,441650836148.6242,441650836148.6242,5.540063286972755e-5,4.0
11-42,1min,YP_003046199.1,59660592.498046875,36834743.05915159,2.0,ecoli,441650836148.6242,441650836148.6242,1.350854286121399e-4,4.0
11-42,1min,YP_003046201.1,7543185.75,409036.5241790762,1.0,ecoli,441650836148.6242,441650836148.6242,1.7079523308004264e-5,4.0
11-42,1min,YP_003046202.1,71774965.29296875,44577160.7028674,2.0,ecoli,441650836148.6242,441650836148.6242,1.62515180360295e-4,4.0
11-42,1min,YP_003046208.1,77067641.0,8425245.003312012,1.0,ecoli,441650836148.6242,441650836148.6242,1.7449902658865388e-4,4.0
11-42,1min,YP_003046209.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003046212.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003046214.1,551514394.328125,93687196.15725966,2.0,ecoli,441650836148.6242,441650836148.6242,0.0012487565950006026,4.0
11-42,1min,YP_003046215.1,15028634.34375,7115.924898296997,1.0,ecoli,441650836148.6242,441650836148.6242,3.402831629349065e-5,4.0
11-42,1min,YP_003046216.1,689387239.21875,154141609.38795218,2.0,ecoli,441650836148.6242,441650836148.6242,0.0015609327160579802,4.0
11-42,1min,YP_003046217.1,1303404417.4140625,211872725.0837422,2.0,ecoli,441650836148.6242,441650836148.6242,0.0029512101206017895,4.0
11-42,1min,YP_003046218.1,46420445.217447914,6777239.4010583665,3.0,ecoli,441650836148.6242,441650836148.6242,1.0510666213666245e-4,4.0
11-42,1min,YP_003046219.1,207513708.20572916,26629390.852917396,3.0,ecoli,441650836148.6242,441650836148.6242,4.6985919921568246e-4,4.0
11-42,1min,YP_003046220.1,1027592712.9609375,439597650.4845592,3.0,ecoli,441650836148.6242,441650836148.6242,0.002326708405947934,4.0
11-42,1min,YP_003046221.1,706655368.48046875,208029876.3345614,2.0,ecoli,441650836148.6242,441650836148.6242,0.0016000317686315107,4.0
11-42,1min,YP_003046222.1,11866996.8828125,9658612.033421753,2.0,ecoli,441650836148.6242,441650836148.6242,2.6869635267302023e-5,4.0
11-42,1min,YP_003046223.1,11255266.598958334,5835575.4658277,3.0,ecoli,441650836148.6242,441650836148.6242,2.548453592233371e-5,4.0
11-42,1min,YP_003046225.1,423782901.0390625,49771148.109881885,1.0,ecoli,441650836148.6242,441650836148.6242,9.595428477722868e-4,4.0
11-42,1min,YP_003046226.1,179509356.09375,37254267.58997068,3.0,ecoli,441650836148.6242,441650836148.6242,4.064508462366899e-4,4.0
11-42,1min,YP_003046227.1,61299158.6796875,12755921.035925904,2.0,ecoli,441650836148.6242,441650836148.6242,1.3879552275784468e-4,4.0
11-42,1min,YP_003046228.1,340496126.109375,33670223.47587451,3.0,ecoli,441650836148.6242,441650836148.6242,7.709622585086454e-4,4.0
11-42,1min,YP_003046229.1,57568579.5,27662191.220095024,3.0,ecoli,441650836148.6242,441650836148.6242,1.303486256292902e-4,4.0
11-42,1min,YP_003046230.1,171293402.4296875,60962820.65401343,2.0,ecoli,441650836148.6242,441650836148.6242,3.878480202221193e-4,4.0
11-42,1min,YP_003046231.1,314581525.6432292,190799882.765621,3.0,ecoli,441650836148.6242,441650836148.6242,7.122855882862323e-4,4.0
11-42,1min,YP_003046232.1,8803481.15625,1309466.4518458527,2.0,ecoli,441650836148.6242,441650836148.6242,1.9933124621748604e-5,4.0
11-42,1min,YP_003046233.1,212960121.4765625,46900481.47436457,3.0,ecoli,441650836148.6242,441650836148.6242,4.821911429709084e-4,4.0
11-42,1min,YP_003046235.1,714877176.4166666,258244145.8277915,3.0,ecoli,441650836148.6242,441650836148.6242,0.0016186478500769697,4.0
11-42,1min,YP_003046236.1,1469125639.8125,765321835.7692225,3.0,ecoli,441650836148.6242,441650836148.6242,0.0033264414319326913,4.0
11-42,1min,YP_003046237.1,22635412.09375,4548257.264097762,2.0,ecoli,441650836148.6242,441650836148.6242,5.1251826649169385e-5,4.0
11-42,1min,YP_003046239.1,156194437.69726562,88729868.69762406,3.0,ecoli,441650836148.6242,441650836148.6242,3.5366045960502407e-4,4.0
11-42,1min,YP_003046240.1,20325483.28515625,26728324.04334923,2.0,ecoli,441650836148.6242,441650836148.6242,4.6021611693080376e-5,4.0
11-42,1min,YP_003046241.1,30202637.4140625,5633823.328638853,1.0,ecoli,441650836148.6242,441650836148.6242,6.838578112393455e-5,4.0
11-42,1min,YP_003046242.1,74733369.125,28797729.2568659,3.0,ecoli,441650836148.6242,441650836148.6242,1.6921369328020642e-4,4.0
11-42,1min,YP_003046243.1,86207488.60677083,19538607.30085367,3.0,ecoli,441650836148.6242,441650836148.6242,1.9519376292488283e-4,4.0
11-42,1min,YP_003046244.1,121295118.09375,156318682.83142534,1.0,ecoli,441650836148.6242,441650836148.6242,2.7464029990635364e-4,4.0
11-42,1min,YP_003046245.1,48519128.966145836,30791255.853860486,3.0,ecoli,441650836148.6242,441650836148.6242,1.0985856924726436e-4,4.0
11-42,1min,YP_003046247.1,19519003.65625,7893959.708288418,2.0,ecoli,441650836148.6242,441650836148.6242,4.419555462967916e-5,4.0
11-42,1min,YP_003046248.1,53300851.01953125,19068683.501309182,2.0,ecoli,441650836148.6242,441650836148.6242,1.2068549781165696e-4,4.0
11-42,1min,YP_003046249.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003046250.1,42727233.96875,25380304.162614297,2.0,ecoli,441650836148.6242,441650836148.6242,9.674437467694829e-5,4.0
11-42,1min,YP_003046251.1,101463530.3515625,61537932.99386346,3.0,ecoli,441650836148.6242,441650836148.6242,2.2973698235548686e-4,4.0
11-42,1min,YP_003046252.1,40616907.58203125,9167658.894014552,2.0,ecoli,441650836148.6242,441650836148.6242,9.196610593161621e-5,4.0
11-42,1min,YP_003046253.1,7579682.140625,751097.9932674193,1.0,ecoli,441650836148.6242,441650836148.6242,1.716215960717504e-5,4.0
11-42,1min,YP_003046254.1,27792699.40625,9903121.021128247,2.0,ecoli,441650836148.6242,441650836148.6242,6.292912212872435e-5,4.0
11-42,1min,YP_003046255.1,30535972.98828125,12335858.532452717,2.0,ecoli,441650836148.6242,441650836148.6242,6.914053023100197e-5,4.0
11-42,1min,YP_003046257.1,14581958.78125,13426147.491657412,2.0,ecoli,441650836148.6242,441650836148.6242,3.301693914679442e-5,4.0
11-42,1min,YP_003046259.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003046260.1,11598796.568359375,4639450.058039722,2.0,ecoli,441650836148.6242,441650836148.6242,2.6262367506208347e-5,4.0
11-42,1min,YP_003046262.1,11022647.78125,3039258.4803723353,1.0,ecoli,441650836148.6242,441650836148.6242,2.495783292831956e-5,4.0
11-42,1min,YP_003046263.1,11688416.309895834,3185788.9089568937,3.0,ecoli,441650836148.6242,441650836148.6242,2.6465287401748408e-5,4.0
11-42,1min,YP_003046265.1,0.0,0.0,1.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003046267.1,3734416.328125,2332893.608878861,1.0,ecoli,441650836148.6242,441650836148.6242,8.455585323217401e-6,4.0
11-42,1min,YP_003046268.1,35796102.223958336,17214497.24918945,3.0,ecoli,441650836148.6242,441650836148.6242,8.105068369419375e-5,4.0
11-42,1min,YP_003046270.1,221068780.8984375,27199641.795974616,3.0,ecoli,441650836148.6242,441650836148.6242,0.00050055102991822145,4.0
11-42,1min,YP_003046271.1,4419462.5625,6250063.894287652,1.0,ecoli,441650836148.6242,441650836148.6242,1.0006688996763868e-5,4.0
11-42,1min,YP_003046273.1,40689051.97265625,29161845.17807558,2.0,ecoli,441650836148.6242,441650836148.6242,9.212945757667169e-5,4.0
11-42,1min,YP_003046274.1,460595545.609375,149496288.40326902,3.0,ecoli,441650836148.6242,441650836148.6242,0.0010428952192776456,4.0
11-42,1min,YP_003046275.1,1630732613.0097656,309550162.57316804,2.0,ecoli,441650836148.6242,441650836148.6242,0.0036923571281567594,4.0
11-42,1min,YP_003046276.1,2625825065.7291665,941317238.3290652,3.0,ecoli,441650836148.6242,441650836148.6242,0.005945477401622137,4.0
11-42,1min,YP_003046277.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003046278.1,146213101.9296875,54331448.66954522,3.0,ecoli,441650836148.6242,441650836148.6242,3.3106039876370553e-4,4.0
11-42,1min,YP_003046279.1,22300908.16796875,12478093.76166652,2.0,ecoli,441650836148.6242,441650836148.6242,5.04944321229906e-5,4.0
11-42,1min,YP_003046281.1,934707015.875,592459684.9202821,3.0,ecoli,441650836148.6242,441650836148.6242,0.002116393629017047,4.0
11-42,1min,YP_003046282.1,33138461.39453125,26643345.816995148,2.0,ecoli,441650836148.6242,441650836148.6242,7.503316801913516e-5,4.0
11-42,1min,YP_003046283.1,14538437.7734375,3708621.569909207,1.0,ecoli,441650836148.6242,441650836148.6242,3.291839748390067e-5,4.0
11-42,1min,YP_003046289.1,59147395.3046875,12071782.782557374,2.0,ecoli,441650836148.6242,441650836148.6242,1.3392343105353758e-4,4.0
11-42,1min,YP_003046291.1,21759493.25,9148454.542375777,2.0,ecoli,441650836148.6242,441650836148.6242,4.926854308655153e-5,4.0
11-42,1min,YP_003046292.1,18730141.104166668,4837858.51997117,3.0,ecoli,441650836148.6242,441650836148.6242,4.240938671712059e-5,4.0
11-42,1min,YP_003046294.1,36790568.8515625,4508504.545688516,2.0,ecoli,441650836148.6242,441650836148.6242,8.330238695434451e-5,4.0
11-42,1min,YP_003046295.1,615642764.2135416,124435245.085504,3.0,ecoli,441650836148.6242,441650836148.6242,0.0013939581085868605,4.0
11-42,1min,YP_003046297.1,47908421.359375,1116443.5384854982,1.0,ecoli,441650836148.6242,441650836148.6242,1.084757854805756e-4,4.0
11-42,1min,YP_003046298.1,892557812.6328125,552547595.3473139,3.0,ecoli,441650836148.6242,441650836148.6242,0.0020209580500657066,4.0
11-42,1min,YP_003046299.1,398341697.12109375,48396112.82464367,2.0,ecoli,441650836148.6242,441650836148.6242,9.019380572100716e-4,4.0
11-42,1min,YP_003046302.1,60810421.546875,43893989.621702716,2.0,ecoli,441650836148.6242,441650836148.6242,1.3768890845348948e-4,4.0
11-42,1min,YP_003046304.1,1399256504.2773438,1593965485.8201504,3.0,ecoli,441650836148.6242,441650836148.6242,0.0031682414924863096,4.0
11-42,1min,YP_003046315.1,40557380.875,4350531.74689951,1.0,ecoli,441650836148.6242,441650836148.6242,9.183132365077566e-5,4.0
11-42,1min,YP_003046317.1,12688353.4609375,1545634.0753846706,1.0,ecoli,441650836148.6242,441650836148.6242,2.8729377196667684e-5,4.0
11-42,1min,YP_003046318.1,28017477.5625,735965.5766937234,1.0,ecoli,441650836148.6242,441650836148.6242,6.343807204538285e-5,4.0
11-42,1min,YP_003046319.1,7578646.40625,759994.6119145262,1.0,ecoli,441650836148.6242,441650836148.6242,1.715981446415656e-5,4.0
11-42,1min,YP_003046322.1,102241116.13671875,35572059.30990264,2.0,ecoli,441650836148.6242,441650836148.6242,2.3149761705039e-4,4.0
11-42,1min,YP_003046323.1,71817297.49609375,14258324.054486448,2.0,ecoli,441650836148.6242,441650836148.6242,1.626110302934552e-4,4.0
11-42,1min,YP_003046324.1,83489273.1015625,8824609.28852786,2.0,ecoli,441650836148.6242,441650836148.6242,1.8903909212450063e-4,4.0
11-42,1min,YP_003046325.1,24466992.1875,3767245.285118019,1.0,ecoli,441650836148.6242,441650836148.6242,5.539894909033157e-5,4.0
11-42,1min,YP_003046326.1,8233605.0,2199741.667573746,1.0,ecoli,441650836148.6242,441650836148.6242,1.864279273600023e-5,4.0
11-42,1min,YP_003046328.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003046329.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003046330.1,2678135764.8691406,988197592.5104922,2.0,ecoli,441650836148.6242,441650836148.6242,0.006063920965764673,4.0
11-42,1min,YP_003046331.1,2396824342.6308594,510781169.0814197,2.0,ecoli,441650836148.6242,441650836148.6242,0.00542696661356321,4.0
11-42,1min,YP_003046332.1,4031667299.6328125,2565470971.0871263,3.0,ecoli,441650836148.6242,441650836148.6242,0.009128630514527265,4.0
11-42,1min,YP_003046333.1,2097502336.7317708,1104693712.4077115,3.0,ecoli,441650836148.6242,441650836148.6242,0.00474923211970535,4.0
11-42,1min,YP_003046334.1,3999907862.4114585,3700311614.071946,3.0,ecoli,441650836148.6242,441650836148.6242,0.009056719777307091,4.0
11-42,1min,YP_003046335.1,532383834.625,145768724.91880006,1.0,ecoli,441650836148.6242,441650836148.6242,0.0012054405676384643,4.0
11-42,1min,YP_003046336.1,109743869.02604167,52573390.97150566,3.0,ecoli,441650836148.6242,441650836148.6242,2.484855909773727e-4,4.0
11-42,1min,YP_003046337.1,2846820317.1145835,1334011343.0097537,3.0,ecoli,441650836148.6242,441650836148.6242,0.006445861943656713,4.0
11-42,1min,YP_003046338.1,1533106863.5625,285940573.1797477,3.0,ecoli,441650836148.6242,441650836148.6242,0.0034713097725158145,4.0
11-42,1min,YP_003046339.1,2451503542.1328125,1696952916.9987383,2.0,ecoli,441650836148.6242,441650836148.6242,0.00555077301225313,4.0
11-42,1min,YP_003046340.1,4584973596.3125,4443742534.214569,2.0,ecoli,441650836148.6242,441650836148.6242,0.010381444392351532,4.0
11-42,1min,YP_003046341.1,5740607919.130208,2794028369.5399585,3.0,ecoli,441650836148.6242,441650836148.6242,0.012998068721414988,4.0
11-42,1min,YP_003046342.1,859871678.4817709,274622393.75401473,3.0,ecoli,441650836148.6242,441650836148.6242,0.001946949055910781,4.0
11-42,1min,YP_003046343.1,2185459929.3502603,1752036685.5465395,3.0,ecoli,441650836148.6242,441650836148.6242,0.004948388524311114,4.0
11-42,1min,YP_003046344.1,5967240523.781697,3446896075.377794,3.0,ecoli,441650836148.6242,441650836148.6242,0.013511217539671097,4.0
11-42,1min,YP_003046345.1,1740771031.9921875,614326824.6677254,3.0,ecoli,441650836148.6242,441650836148.6242,0.003941509648600289,4.0
11-42,1min,YP_003046346.1,3429021734.498047,375461484.45713896,2.0,ecoli,441650836148.6242,441650836148.6242,0.007764101081298788,4.0
11-42,1min,YP_003046347.1,1220761426.2617188,796726662.3305123,2.0,ecoli,441650836148.6242,441650836148.6242,0.0027640872072319782,4.0
11-42,1min,YP_003046348.1,3122049450.4752603,1374465459.9348078,3.0,ecoli,441650836148.6242,441650836148.6242,0.007069044582142779,4.0
