strain,time,protein_desc,area_mean,area_sd,peps_per_rep,org,org_area,ecoli_area,area_norm,b_rep
11-44,1min,YP_003046351.1,4641188539.0234375,1806216930.5597873,3.0,ecoli,349842611916.4092,349842611916.4092,0.01326650436777666,3.0
11-44,1min,YP_003046352.1,1736500114.0729167,1209493816.6114795,3.0,ecoli,349842611916.4092,349842611916.4092,0.004963660957596078,3.0
11-44,1min,YP_003046353.1,7894069432.4921875,3626679730.148877,2.0,ecoli,349842611916.4092,349842611916.4092,0.022564630961474708,3.0
11-44,1min,YP_003046354.1,89607795.375,49586188.47660269,1.0,ecoli,349842611916.4092,349842611916.4092,2.561374524507916e-4,3.0
11-44,1min,YP_003046355.1,3476477241.9772134,765496206.7640737,3.0,ecoli,349842611916.4092,349842611916.4092,0.00993726070970416,3.0
11-44,1min,YP_003046356.1,2753494290.6666665,2092887470.8250806,3.0,ecoli,349842611916.4092,349842611916.4092,0.00787066582765104,3.0
11-44,1min,YP_003046357.1,3184738643.078125,802709169.4716061,2.0,ecoli,349842611916.4092,349842611916.4092,0.009103346861128172,3.0
11-44,1min,YP_003046366.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046368.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046369.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046372.1,15172248.59375,12887262.413311977,2.0,ecoli,349842611916.4092,349842611916.4092,4.336878378147723e-5,3.0
11-44,1min,YP_003046375.1; YP_003047029.1,19135144285.36328,7751647210.538807,2.0,ecoli,349842611916.4092,349842611916.4092,0.05469643672205203,3.0
11-44,1min,YP_003046376.1,4476389596.15625,877008307.4509668,2.0,ecoli,349842611916.4092,349842611916.4092,0.012795438416249394,3.0
11-44,1min,YP_003046377.1,3806191855.84375,1032191712.3979328,2.0,ecoli,349842611916.4092,349842611916.4092,0.01087972627174758,3.0
11-44,1min,YP_003046378.1,304345224.7395833,288231134.21323323,3.0,ecoli,349842611916.4092,349842611916.4092,8.699489838370606e-4,3.0
11-44,1min,YP_003046382.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046383.1,358516036.63671875,112429906.2085863,2.0,ecoli,349842611916.4092,349842611916.4092,0.0010247923621219189,3.0
11-44,1min,YP_003046384.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046385.1,381094953.34375,340192382.43655217,2.0,ecoli,349842611916.4092,349842611916.4092,0.0010893325751718554,3.0
11-44,1min,YP_003046388.1,21363425.390625,4659305.2687922055,2.0,ecoli,349842611916.4092,349842611916.4092,6.106581835070892e-5,3.0
11-44,1min,YP_003046393.1,128457248.3828125,20463492.859364565,2.0,ecoli,349842611916.4092,349842611916.4092,3.6718582587505337e-4,3.0
11-44,1min,YP_003046395.1,9898266.109375,3211839.805758589,2.0,ecoli,349842611916.4092,349842611916.4092,2.829348333284247e-5,3.0
11-44,1min,YP_003046396.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046399.1,14257347.796875,3086037.8144914256,1.0,ecoli,349842611916.4092,349842611916.4092,4.075360551070213e-5,3.0
11-44,1min,YP_003046401.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046402.1,20930869.828125,1942642.9673322632,1.0,ecoli,349842611916.4092,349842611916.4092,5.982938931729159e-5,3.0
11-44,1min,YP_003046404.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046409.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046416.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046420.1,158937931.9609375,79814543.42583235,3.0,ecoli,349842611916.4092,349842611916.4092,4.5431267246230677e-4,3.0
11-44,1min,YP_003046421.1,27914840.875,10201153.020199576,2.0,ecoli,349842611916.4092,349842611916.4092,7.979256935593062e-5,3.0
11-44,1min,YP_003046422.1,20588820.5859375,3938070.295783039,1.0,ecoli,349842611916.4092,349842611916.4092,5.885166610537701e-5,3.0
11-44,1min,YP_003046424.1,23141017.25,700780.6503686621,1.0,ecoli,349842611916.4092,349842611916.4092,6.61469371133362e-5,3.0
11-44,1min,YP_003046425.1,39259538.703125,20376469.477000427,2.0,ecoli,349842611916.4092,349842611916.4092,1.1222057395485491e-4,3.0
11-44,1min,YP_003046426.1,386274658.78125,82230133.01426053,2.0,ecoli,349842611916.4092,349842611916.4092,0.0011041383914477114,3.0
11-44,1min,YP_003046432.1,26387555.046875,10346198.000461465,1.0,ecoli,349842611916.4092,349842611916.4092,7.542693242062805e-5,3.0
11-44,1min,YP_003046433.1,17631833.625,4493931.764687275,1.0,ecoli,349842611916.4092,349842611916.4092,5.039933108323843e-5,3.0
11-44,1min,YP_003046435.1,0.0,0.0,1.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046436.1,42470665.59375,26550220.76866478,2.0,ecoli,349842611916.4092,349842611916.4092,1.2139934972786526e-4,3.0
11-44,1min,YP_003046437.1,58556147.970703125,19879754.64098541,2.0,ecoli,349842611916.4092,349842611916.4092,1.6737854674116838e-4,3.0
11-44,1min,YP_003046439.1,222463396.0234375,53258768.57025972,2.0,ecoli,349842611916.4092,349842611916.4092,6.358956526330547e-4,3.0
11-44,1min,YP_003046441.1,92177999.65625,15295670.249549808,1.0,ecoli,349842611916.4092,349842611916.4092,2.634841969401797e-4,3.0
11-44,1min,YP_003046443.1,76749214.71875,41855211.89117548,1.0,ecoli,349842611916.4092,349842611916.4092,2.1938212243020964e-4,3.0
11-44,1min,YP_003046445.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046450.1,98843605.3515625,92906271.45342718,3.0,ecoli,349842611916.4092,349842611916.4092,2.8253735246860104e-4,3.0
11-44,1min,YP_003046452.1,26734133.484375,2367869.010625822,1.0,ecoli,349842611916.4092,349842611916.4092,7.6417602012309493e-05,3.0
11-44,1min,YP_003046453.1,114324804.35742188,39159430.396664135,2.0,ecoli,349842611916.4092,349842611916.4092,3.267892488315244e-4,3.0
11-44,1min,YP_003046458.1,17790064.1875,4145408.643347014,1.0,ecoli,349842611916.4092,349842611916.4092,5.085162179086042e-5,3.0
11-44,1min,YP_003046460.1,21175032.4375,159775.10823813517,1.0,ecoli,349842611916.4092,349842611916.4092,6.052731061406415e-5,3.0
11-44,1min,YP_003046461.1,911272831.8932291,112485995.85278781,3.0,ecoli,349842611916.4092,349842611916.4092,0.002604807993232589,3.0
11-44,1min,YP_003046463.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046464.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046465.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046468.1,76588932.53125,22213545.5377696,2.0,ecoli,349842611916.4092,349842611916.4092,2.1892396729975832e-4,3.0
11-44,1min,YP_003046471.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046472.1,11753820.55859375,6070578.1821106775,2.0,ecoli,349842611916.4092,349842611916.4092,3.359745256361792e-5,3.0
11-44,1min,YP_003046474.1,11863453.84375,16777457.322418474,1.0,ecoli,349842611916.4092,349842611916.4092,3.391083144149585e-5,3.0
11-44,1min,YP_003046485.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046487.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046490.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046491.1,22200814.1875,5062369.160840543,1.0,ecoli,349842611916.4092,349842611916.4092,6.345943413206801e-5,3.0
11-44,1min,YP_003046493.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046494.1,9491288.5546875,7290165.434682945,2.0,ecoli,349842611916.4092,349842611916.4092,2.713016719917279e-5,3.0
11-44,1min,YP_003046495.1,10748109.234375,15200121.849120628,1.0,ecoli,349842611916.4092,349842611916.4092,3.072269891737241e-5,3.0
11-44,1min,YP_003046496.1,62698660.53515625,17717630.595977947,2.0,ecoli,349842611916.4092,349842611916.4092,1.792196216227009e-4,3.0
11-44,1min,YP_003046501.1,29180499.18359375,7041568.705483109,2.0,ecoli,349842611916.4092,349842611916.4092,8.341036280213369e-5,3.0
11-44,1min,YP_003046502.1,11963682.723958334,12750760.898603097,3.0,ecoli,349842611916.4092,349842611916.4092,3.419732850272944e-5,3.0
11-44,1min,YP_003046504.1,160678902.765625,46336383.246236205,3.0,ecoli,349842611916.4092,349842611916.4092,4.5928911256818924e-4,3.0
11-44,1min,YP_003046513.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046519.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046521.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046523.1,13630112.5234375,9107946.237126706,2.0,ecoli,349842611916.4092,349842611916.4092,3.8960698494596926e-5,3.0
11-44,1min,YP_003046524.1,98846378.4375,134764304.60304078,2.0,ecoli,349842611916.4092,349842611916.4092,2.8254527913574516e-4,3.0
11-44,1min,YP_003046526.1,106156792.16927083,78395856.59692359,3.0,ecoli,349842611916.4092,349842611916.4092,3.034415721622721e-4,3.0
11-44,1min,YP_003046528.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046529.1,81836942.46875,20886463.18540835,2.0,ecoli,349842611916.4092,349842611916.4092,2.3392502708704903e-4,3.0
11-44,1min,YP_003046530.1,29266008.03125,12229556.961292367,2.0,ecoli,349842611916.4092,349842611916.4092,8.3654783706688e-5,3.0
11-44,1min,YP_003046531.1,71867735.18489583,31559233.819102775,3.0,ecoli,349842611916.4092,349842611916.4092,2.0542876349799203e-4,3.0
11-44,1min,YP_003046542.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046544.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046556.1,29057465.653645832,24010061.307781227,3.0,ecoli,349842611916.4092,349842611916.4092,8.305868028617616e-5,3.0
11-44,1min,YP_003046557.1,77354851.40625,31797777.403529145,2.0,ecoli,349842611916.4092,349842611916.4092,2.2111329143841701e-4,3.0
11-44,1min,YP_003046558.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046563.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046574.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046575.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046576.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046582.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046583.1,283217504.9140625,77739224.66597123,2.0,ecoli,349842611916.4092,349842611916.4092,8.095569129289888e-4,3.0
11-44,1min,YP_003046584.1,33104291.630208332,14176218.15282799,3.0,ecoli,349842611916.4092,349842611916.4092,9.462624192309145e-5,3.0
11-44,1min,YP_003046585.1,115237517.78645833,76105257.04376242,3.0,ecoli,349842611916.4092,349842611916.4092,3.2939817466830766e-4,3.0
11-44,1min,YP_003046587.1,140868028.90234375,61459144.9734535,2.0,ecoli,349842611916.4092,349842611916.4092,4.0266115134082785e-4,3.0
11-44,1min,YP_003046591.1,407430171.88671875,139404551.41220936,3.0,ecoli,349842611916.4092,349842611916.4092,0.0011646099074519528,3.0
11-44,1min,YP_003046592.1,354569574.328125,217174395.38220188,2.0,ecoli,349842611916.4092,349842611916.4092,0.0010135116828273775,3.0
11-44,1min,YP_003046600.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046604.1,10816410.98046875,3164961.0464977627,2.0,ecoli,349842611916.4092,349842611916.4092,3.091793455696359e-5,3.0
11-44,1min,YP_003046607.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046612.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046622.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046623.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046625.1,8591921.96875,3258456.5444043493,1.0,ecoli,349842611916.4092,349842611916.4092,2.4559392355562848e-5,3.0
11-44,1min,YP_003046626.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046627.1,309806502.703125,117687596.50025286,1.0,ecoli,349842611916.4092,349842611916.4092,8.855596549717895e-4,3.0
11-44,1min,YP_003046634.1,41497135.390625,5078280.543922063,1.0,ecoli,349842611916.4092,349842611916.4092,1.1861658350681493e-4,3.0
11-44,1min,YP_003046635.1,56785589.55859375,13757572.777879795,1.0,ecoli,349842611916.4092,349842611916.4092,1.623175325828004e-4,3.0
11-44,1min,YP_003046637.1,27963337.1875,5866680.6737999385,1.0,ecoli,349842611916.4092,349842611916.4092,7.993119258491448e-5,3.0
11-44,1min,YP_003046638.1,39383378.3125,17420571.652821306,2.0,ecoli,349842611916.4092,349842611916.4092,1.1257456059100714e-4,3.0
11-44,1min,YP_003046643.1,71417963.00390625,29603992.59758429,2.0,ecoli,349842611916.4092,349842611916.4092,2.0414312199615848e-4,3.0
11-44,1min,YP_003046644.1,17799528.7734375,4544848.6126025,1.0,ecoli,349842611916.4092,349842611916.4092,5.087867563054466e-5,3.0
11-44,1min,YP_003046645.1,11698783.0,893340.3225747733,1.0,ecoli,349842611916.4092,349842611916.4092,3.344013165210214e-5,3.0
11-44,1min,YP_003046646.1,53873778.90625,14287116.773555635,2.0,ecoli,349842611916.4092,349842611916.4092,1.53994330796737e-4,3.0
11-44,1min,YP_003046647.1,461202043.1048177,120600198.5213542,3.0,ecoli,349842611916.4092,349842611916.4092,0.0013183129424354301,3.0
11-44,1min,YP_003046648.1,196421215.375,127320750.51897612,3.0,ecoli,349842611916.4092,349842611916.4092,5.614559481448548e-4,3.0
11-44,1min,YP_003046649.1,233784150.6328125,66097292.604885064,2.0,ecoli,349842611916.4092,349842611916.4092,6.682552172594473e-4,3.0
11-44,1min,YP_003046650.1,322126415.0807292,97323471.33529487,3.0,ecoli,349842611916.4092,349842611916.4092,9.207752403749419e-4,3.0
11-44,1min,YP_003046651.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046652.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046654.1,64054048.369791664,23810670.498957977,3.0,ecoli,349842611916.4092,349842611916.4092,1.8309390047972952e-4,3.0
11-44,1min,YP_003046655.1,98130854.20703125,32138819.31718995,2.0,ecoli,349842611916.4092,349842611916.4092,2.8050000447194944e-4,3.0
11-44,1min,YP_003046656.1,355072882.859375,40772180.355676286,3.0,ecoli,349842611916.4092,349842611916.4092,0.001014950354144439,3.0
11-44,1min,YP_003046657.1,25231949.265625,15620961.56029441,2.0,ecoli,349842611916.4092,349842611916.4092,7.212371622600931e-5,3.0
11-44,1min,YP_003046658.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046669.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046672.1,2283470012.248047,2812629125.476072,2.0,ecoli,349842611916.4092,349842611916.4092,0.006527135158691462,3.0
11-44,1min,YP_003046673.1,1186062181.53125,823108577.9102601,2.0,ecoli,349842611916.4092,349842611916.4092,0.0033902736291445417,3.0
11-44,1min,YP_003046675.1,38535268.622395836,11205952.118481364,3.0,ecoli,349842611916.4092,349842611916.4092,1.1015029990572843e-4,3.0
11-44,1min,YP_003046676.1,39255533.229166664,38339204.305955514,3.0,ecoli,349842611916.4092,349842611916.4092,1.122091245949945e-4,3.0
11-44,1min,YP_003046677.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046678.1,9529585.84375,5901019.060725397,1.0,ecoli,349842611916.4092,349842611916.4092,2.723963725158496e-5,3.0
11-44,1min,YP_003046679.1,64104884.05859375,23586538.717697132,2.0,ecoli,349842611916.4092,349842611916.4092,1.8323921064798953e-4,3.0
11-44,1min,YP_003046680.1,37669752.96875,18027753.44897802,2.0,ecoli,349842611916.4092,349842611916.4092,1.0767628552279031e-4,3.0
11-44,1min,YP_003046684.1,29371072.796875,11987625.25986355,2.0,ecoli,349842611916.4092,349842611916.4092,8.395510379934185e-5,3.0
11-44,1min,YP_003046685.1,887730919.609375,549777446.9694474,3.0,ecoli,349842611916.4092,349842611916.4092,0.002537515126434878,3.0
11-44,1min,YP_003046686.1,19262124.578125,10067309.19744517,2.0,ecoli,349842611916.4092,349842611916.4092,5.505940077627668e-5,3.0
11-44,1min,YP_003046687.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046713.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046726.1,13036273.15625,164106.26985542427,1.0,ecoli,349842611916.4092,349842611916.4092,3.726325127987801e-5,3.0
11-44,1min,YP_003046732.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046742.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046745.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046746.1,42529343.546875,19536267.266864736,2.0,ecoli,349842611916.4092,349842611916.4092,1.2156707644589873e-4,3.0
11-44,1min,YP_003046756.1,42097179.265625,9816709.29739454,2.0,ecoli,349842611916.4092,349842611916.4092,1.2033176586185456e-4,3.0
11-44,1min,YP_003046757.1,21325026.75,438215.6390581297,1.0,ecoli,349842611916.4092,349842611916.4092,6.095605859212876e-5,3.0
11-44,1min,YP_003046758.1,181867200.296875,60056226.251866594,2.0,ecoli,349842611916.4092,349842611916.4092,5.198543405007794e-4,3.0
11-44,1min,YP_003046760.1,23184819.80078125,3841438.094007812,1.0,ecoli,349842611916.4092,349842611916.4092,6.627214356129091e-5,3.0
11-44,1min,YP_003046761.1,71461256.1875,3841066.349190418,1.0,ecoli,349842611916.4092,349842611916.4092,2.0426687245456203e-4,3.0
11-44,1min,YP_003046762.1,406078347.59375,249850092.54976425,2.0,ecoli,349842611916.4092,349842611916.4092,0.0011607458147230437,3.0
11-44,1min,YP_003046763.1,84982494.359375,33274138.915969174,1.0,ecoli,349842611916.4092,349842611916.4092,2.4291636142849453e-4,3.0
11-44,1min,YP_003046765.1,223639672.21875,88445553.74672489,3.0,ecoli,349842611916.4092,349842611916.4092,6.392579537228761e-4,3.0
11-44,1min,YP_003046766.1,36813838.296875,8559444.48003526,2.0,ecoli,349842611916.4092,349842611916.4092,1.0522971485723769e-4,3.0
11-44,1min,YP_003046768.1,2735609127.109375,825433626.5253713,3.0,ecoli,349842611916.4092,349842611916.4092,0.007819542371136358,3.0
11-44,1min,YP_003046769.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046773.1,27864194.6640625,5420259.952413991,2.0,ecoli,349842611916.4092,349842611916.4092,7.964780079654884e-5,3.0
11-44,1min,YP_003046781.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046784.1,23407174.48828125,11792898.021657994,2.0,ecoli,349842611916.4092,349842611916.4092,6.690772847841109e-5,3.0
11-44,1min,YP_003046785.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046788.1,9356328.296875,6549893.64109388,2.0,ecoli,349842611916.4092,349842611916.4092,2.674439298752602e-5,3.0
11-44,1min,YP_003046789.1,172044014.5,22105526.938619852,1.0,ecoli,349842611916.4092,349842611916.4092,4.917754688531423e-4,3.0
11-44,1min,YP_003046790.1,55027847.5625,9921249.558771897,2.0,ecoli,349842611916.4092,349842611916.4092,1.5729315322985372e-4,3.0
11-44,1min,YP_003046791.1,465922377.02734375,579041595.5533662,2.0,ecoli,349842611916.4092,349842611916.4092,0.0013318056782021467,3.0
11-44,1min,YP_003046792.1,1482486054.625,294753595.5945175,2.0,ecoli,349842611916.4092,349842611916.4092,0.004237579997771177,3.0
11-44,1min,YP_003046793.1,193978336.61458334,65485084.93651053,3.0,ecoli,349842611916.4092,349842611916.4092,5.544731545193591e-4,3.0
11-44,1min,YP_003046794.1,781602700.10546875,205267538.08824933,2.0,ecoli,349842611916.4092,349842611916.4092,0.002234155227186057,3.0
11-44,1min,YP_003046795.1,148024283.38541666,77936968.47675432,3.0,ecoli,349842611916.4092,349842611916.4092,4.2311679121806163e-4,3.0
11-44,1min,YP_003046796.1,275172764.796875,171170583.47536632,2.0,ecoli,349842611916.4092,349842611916.4092,7.865616006280685e-4,3.0
11-44,1min,YP_003046797.1,23519271.875,10720379.9718619,1.0,ecoli,349842611916.4092,349842611916.4092,6.722815081377124e-5,3.0
11-44,1min,YP_003046800.1,59207881.1015625,2798889.2968067494,1.0,ecoli,349842611916.4092,349842611916.4092,1.6924147912464573e-4,3.0
11-44,1min,YP_003046801.1,61651576.796875,25178707.209538095,1.0,ecoli,349842611916.4092,349842611916.4092,1.7622660789991452e-4,3.0
11-44,1min,YP_003046802.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046803.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
11-44,1min,YP_003046809.1,0.0,0.0,0.0,ecoli,349842611916.4092,349842611916.4092,0.0,3.0
