condition,weight,time,cor,pval
wt,14,1055,0.25305746489239156,0.3443337214163744
wt,14,1060,-0.08368128330979611,0.7494939995197042
wt,14,1065,-0.07983275597744102,0.7606912608516816
wt,14,1070,-0.054917129273961404,0.834183555348652
wt,14,1075,-0.05000916204250734,0.8488345961733217
wt,14,1080,-0.03334551249407193,0.8989015374063316
wt,14,1085,-0.02665034943497664,0.91912996270865
wt,14,1090,-0.0207117102649964,0.9371123754830157
wt,14,1095,-0.010334386801591168,0.9685994679800158
wt,14,1100,-0.0010137779671378115,0.9969189789584894
wt,14,1105,0.009551714361396917,0.9709766015299611
wt,14,1110,0.018391241621315602,0.9441471135492416
wt,14,1115,0.027135964456236568,0.9176610281386409
wt,14,1120,0.03733244825972073,0.8868827473758829
wt,14,1125,0.04325573934616511,0.8690704190415999
wt,14,1130,0.057592578118088135,0.8262182905009895
wt,14,1135,0.06488828990624436,0.8045810700108132
wt,14,1140,0.07942817816116723,0.7618710317771208
wt,14,1145,0.08819809022398395,0.7364126214336355
wt,14,1150,0.10015993235862952,0.7021066147700705
wt,14,1155,0.11095468172089745,0.6716058569054209
wt,14,1160,0.11731684572991129,0.6538503226749839
wt,14,1165,0.12102181275355367,0.6435900746938359
wt,14,1170,0.12876073041585487,0.6223555351565194
wt,14,1175,0.1362891775079675,0.6019650155762258
wt,14,1180,0.1450418585013928,0.5786055357274309
wt,14,1185,0.15320864310550508,0.55716150724647
wt,14,1190,0.16303001329331795,0.531843287085785
wt,14,1195,0.1678450347911606,0.5196250605484436
wt,14,1200,0.17508761822235558,0.5014950674474119
wt,14,1205,0.18239601443760392,0.48351024291987543
wt,14,1210,0.1880913953093879,0.46971590929529516
wt,14,1215,0.19435605731873895,0.454771245891348
wt,14,1220,0.20468262561061953,0.43067095804765354
wt,14,1225,0.21147631677707793,0.415186212562633
wt,14,1230,0.21769938772369793,0.40126504651650274
wt,14,1235,0.22734251713556938,0.38019800821133465
wt,14,1240,0.23510476613720807,0.36369264985180894
wt,14,1245,0.24010584104868565,0.3532750614293234
wt,14,1250,0.24605379908760733,0.3411079609306892
wt,14,1255,0.25843012620747663,0.31657468343650697
wt,14,1260,0.2635377448010176,0.30676099501112136
wt,14,1265,0.26890546706514157,0.29664457612914447
wt,14,1270,0.2731311759887205,0.28882295926302476
wt,14,1275,0.2785973972280736,0.2788918402873628
wt,14,1280,0.28308788302789056,0.2708912154988152
wt,14,1285,0.2912597910335065,0.2566969970059675
wt,14,1290,0.29675057726400283,0.24742482308209046
wt,14,1295,0.3002057617529552,0.2416992727554693
wt,14,1300,0.30352376952519683,0.23628031492019994
wt,14,1305,0.30972582799446696,0.22635909989835956
wt,14,1310,0.31387971373233853,0.21986546790571943
wt,14,1315,0.31955597591746077,0.21118745406809009
wt,14,1320,0.32393027549207715,0.2046534277220029
wt,14,1325,0.3282849521567338,0.19828091358087346
wt,14,1330,0.3291379230195198,0.19704810249830473
wt,14,1335,0.3330453045753029,0.191465009565414
wt,14,1340,0.3378121161548818,0.18479635852833254
wt,14,1345,0.3455936276441601,0.17424439980258058
wt,14,1350,0.3492817900075398,0.1693868860968254
wt,14,1355,0.35477014110913374,0.16232816054176868
wt,14,1360,0.35952427107894297,0.1563766426617464
wt,14,1365,0.36120708515299194,0.1543059879933919
wt,14,1370,0.36278646572408946,0.15237964678906976
wt,14,1375,0.3672622864125452,0.14700978989626312
wt,14,1380,0.37107000395267636,0.14254467281127495
wt,14,1385,0.37473038810576065,0.13834104844123252
wt,14,1390,0.37910162326764885,0.13343408816959482
wt,14,1395,0.3832865366479939,0.1288505268739992
wt,14,1400,0.3865203893220704,0.1253844855089032
wt,14,1405,0.3895724865474013,0.12217341673239798
wt,14,1410,0.39121082255688444,0.12047369098324351
wt,14,1415,0.39209118867586024,0.11956721421774912
wt,14,1420,0.3955314813653791,0.11607075670159586
wt,14,1425,0.4009789696496869,0.11068247793959791
wt,14,1430,0.40403611077524226,0.10773727079089948
wt,14,1435,0.4079620180694891,0.10403714105669887
wt,14,1440,0.4091544167991395,0.1029314367644894
wt,14,1445,0.4131460627492674,0.09929089685439203
wt,14,1450,0.41821503189637393,0.09480154780684524
wt,14,1455,0.42291329938347144,0.0907722491554891
wt,14,1460,0.4257960298866958,0.08836186890480864
wt,14,1465,0.425705164270236,0.08843713321882242
wt,14,1470,0.42904719000002794,0.0856992285373649
wt,14,1475,0.4295256097794085,0.08531236691537662
wt,14,1480,0.43139293775919535,0.08381448790569783
wt,14,1485,0.43460324565536934,0.08128402531129146
wt,14,1490,0.4369109034096944,0.07949966443746845
wt,14,1495,0.43943279507382116,0.07758243091048994
wt,14,1500,0.4428400524685612,0.07504593480670581
wt,14,1505,0.44502964608901335,0.07344823572219869
wt,14,1510,0.4485367792176945,0.07094123990094647
wt,14,1515,0.45014400965385043,0.06981357310721349
wt,14,1520,0.45381712294072035,0.06728594402866865
wt,14,1525,0.4557405090836164,0.06598958797443312
wt,14,1530,0.4567434467333272,0.06532096355545683
wt,14,1535,0.458830105691495,0.0639458978027719
wt,14,1540,0.46340267279054725,0.06100761360559913
wt,14,1545,0.46541814697553446,0.059744770010177896
wt,14,1550,0.4674772420560734,0.05847473683588191
wt,14,1555,0.4706700141763088,0.05654528800743391
wt,14,1560,0.4748843730839397,0.05407157671511296
wt,14,1565,0.4768208298489513,0.05296242782715183
wt,14,1570,0.47759655555969716,0.052522918839351555
wt,14,1575,0.479392415701268,0.051515897865209645
wt,14,1580,0.4814348379556797,0.05038826785631172
wt,14,1585,0.483868465797754,0.049068931739784244
wt,14,1590,0.48330770302657694,0.04937061035531011
wt,14,1595,0.48449776551883156,0.04873203223379837
wt,14,1600,0.4858460267200743,0.04801608427806615
wt,14,1605,0.4874959448620892,0.047150744611748556
wt,14,1610,0.4897253442186896,0.046000188923559095
wt,14,1615,0.49314582859993444,0.04427622758315189
wt,14,1620,0.49533635157602834,0.04319809585858653
wt,14,1625,0.49765529687627613,0.04207850727927103
wt,14,1630,0.4980743029097178,0.04187857655687478
wt,14,1635,0.49785031654976697,0.041985363032951736
wt,14,1640,0.49918983814116813,0.04134979983927475
wt,14,1645,0.500115356384919,0.040914945787758124
wt,14,1650,0.5024991074015418,0.03981090355702778
wt,14,1655,0.5046633833034433,0.038828234066379995
wt,14,1660,0.5060707420028181,0.038199199237377
wt,14,1665,0.5077886974891391,0.037441879685965455
wt,14,1670,0.5088231699939804,0.03699140401464103
wt,14,1675,0.5099373999506134,0.036510827451198186
wt,14,1680,0.5124858953471243,0.035429536592938224
wt,14,1685,0.5150516731919853,0.034365776940893704
wt,14,1690,0.5169361850614804,0.03360014714074669
wt,14,1695,0.5160840982346693,0.033944695197037245
wt,14,1700,0.5173152188766078,0.033447744447771606
wt,14,1705,0.51776528993230575,0.03326746652846787
wt,14,1710,0.5183565375363479,0.033031771033140415
wt,14,1715,0.5206096985500407,0.03214526954727926
wt,14,1720,0.5219808519257472,0.03161478992779127
wt,14,1725,0.5224281162835888,0.031443210502552846
wt,14,1730,0.523440110151686,0.03105762711852796
wt,14,1735,0.524216247409369,0.030764375831200584
wt,14,1740,0.5242268897131058,0.03076036963718747
wt,14,1745,0.5251750372127632,0.030405053386053347
wt,14,1750,0.5262593012641967,0.03000260202115391
wt,14,1755,0.5272121060471779,0.029652336741098455
wt,14,1760,0.5279317446378575,0.0293898782331391
wt,14,1765,0.5287264546557868,0.02910212121874886
wt,14,1770,0.5312121567207145,0.028216054116283033
wt,14,1775,0.53269313518122,0.02769811070803563
wt,14,1780,0.5338735799627026,0.027290550181726127
wt,14,1785,0.5340283941890245,0.027237444172243448
wt,14,1790,0.5345956131849726,0.027043551841700056
wt,14,1795,0.5363608364667128,0.026446957335246015
wt,14,1800,0.5369014390011979,0.026266298882600316
wt,15,570,0.9759524271053981,0.02404757289460192
wt,15,575,0.9985784072389853,0.0014215927610147477
wt,15,580,0.9403404562243943,0.05965954377560563
wt,15,585,0.9519397212713123,0.04806027872868767
wt,15,590,0.9547874150073147,0.0452125849926853
wt,15,595,0.966741606703837,0.03325839329616301
wt,15,600,0.9824991771537225,0.01750082284627753
wt,15,605,0.8989849189636988,0.10101508103630116
wt,15,610,0.9266687496233945,0.07333125037660546
wt,15,615,0.9294336629378939,0.07056633706210613
wt,15,620,0.9186375350368505,0.0813624649631495
wt,15,625,0.9230538582224542,0.07694614177754576
wt,15,630,-0.03427134658714908,0.9563729096379922
wt,15,635,-0.2121826212876574,0.7318817720681889
wt,15,640,-0.23101195440434022,0.708503943911122
wt,15,645,-0.20318950496974691,0.7430824524810002
wt,15,650,-0.6374603022776437,0.1235465304888124
wt,15,655,-0.6647581000967602,0.10328576241375977
wt,15,660,-0.7490268268292363,0.032454917239462984
wt,15,665,-0.6996727100464913,0.05338350864496166
wt,15,670,-0.6116627004582804,0.10707873327709229
wt,15,675,-0.6594775752436568,0.07521994162995738
wt,15,680,-0.611682319652242,0.10706432432820831
wt,15,685,-0.6086807649382155,0.10928161288525663
wt,15,690,-0.5588728679929844,0.14986509434417997
wt,15,695,-0.5239744187783707,0.1825579978972421
wt,15,700,-0.5431061552841706,0.13076069413186645
wt,15,705,-0.5355906786819461,0.13724348533808917
wt,15,710,-0.4944815047690023,0.17599754017129018
wt,15,715,-0.4543843832901576,0.21917450148076814
wt,15,720,-0.3978861412710629,0.28889697052970037
wt,15,725,-0.39606689758603425,0.2913109253928507
wt,15,730,-0.3573737500434404,0.3450643775744426
wt,15,735,-0.33689008495253225,0.3753335992899744
wt,15,740,-0.33542599373520676,0.37754366112403104
wt,15,745,0.01252333552154912,0.9726094995759906
wt,15,750,0.0671298361018657,0.8538134475004762
wt,15,755,0.12496970608523084,0.7308582662694775
wt,15,760,0.13091847484768038,0.7184740875384277
wt,15,765,0.1256416836243024,0.7294564754251018
wt,15,770,0.006159414647577746,0.9856602273003631
wt,15,775,0.03948501538566443,0.908237629864275
wt,15,780,0.06018892783034321,0.8604582306482967
wt,15,785,0.07103345018449471,0.8355891206506181
wt,15,790,0.08739432738657024,0.7871032481462555
wt,15,795,0.07552975234705706,0.815532578846542
wt,15,800,0.08612396535389796,0.7901364576368969
wt,15,805,0.10099099161879474,0.7548163787882316
wt,15,810,0.13973640003165105,0.6649145612867893
wt,15,815,0.15348329708363476,0.6339022475619471
wt,15,820,0.16551471795492712,0.607194711951152
wt,15,825,0.16353247607048155,0.611565770979267
wt,15,830,0.16602757615617061,0.6060657172818609
wt,15,835,0.19613221238627843,0.5412456971027931
wt,15,840,-0.13308993678279066,0.6646889608498227
wt,15,845,-0.10450386928081447,0.7340371645255137
wt,15,850,-0.07126575021376494,0.8170396799350713
wt,15,855,-0.05217785227236198,0.8655707980634653
wt,15,860,-0.047154529387017544,0.8784218842314979
wt,15,865,-0.02123688633748769,0.9450994598264284
wt,15,870,-0.005931646136906752,0.9846562380170485
wt,15,875,-0.1883625533120268,0.5189976413225781
wt,15,880,-0.2903351356271818,0.29383739162467565
wt,15,885,-0.2689509160200964,0.33239760661602313
wt,15,890,-0.25747428917640486,0.35421865313727463
wt,15,895,-0.18407335999181773,0.49496412231529696
wt,15,900,-0.16225489896491394,0.5482576389449694
wt,15,905,-0.1370497259793702,0.6127657898547099
wt,15,910,-0.14101919262502202,0.6024114950232602
wt,15,915,-0.11721111990048966,0.6655173260260485
wt,15,920,-0.09301754129686782,0.7318748109210784
wt,15,925,-0.07345180110113145,0.7868995748585592
wt,15,930,-0.05463405598596166,0.840731437657313
wt,15,935,-0.03184861413646951,0.9067893959870821
wt,15,940,-0.015170482638945965,0.9555312526152671
wt,15,945,-0.0024852131108562023,0.9927119113433944
wt,15,950,0.018060094655527964,0.9470711888991181
wt,15,955,0.05064814413209927,0.8522274938140977
wt,15,960,0.06611097383596164,0.8078055087315865
wt,15,965,0.08536588957562923,0.7532636193942945
wt,15,970,0.0937993959542352,0.7296993773412015
wt,15,975,0.10726225974128308,0.6925554260012707
wt,15,980,0.13165026631340257,0.6269608380084204
wt,15,985,0.1565806962660811,0.5625162045303089
wt,15,990,0.16103624159841984,0.5513065487415677
wt,15,995,0.16731494419936063,0.5356779456743588
wt,15,1e3,0.18344412126666013,0.49646574636430796
wt,15,1005,0.19117006640968676,0.4781790339059194
wt,15,1010,0.20667698857669317,0.442489426297463
wt,15,1015,0.21977524290069356,0.4134359253992763
wt,15,1020,0.2366838256677156,0.37746602573995336
wt,15,1025,0.2525054599263364,0.34542299275058075
wt,15,1030,0.2637543261946288,0.3236119803349923
wt,15,1035,0.2708644475701723,0.310247584172449
wt,15,1040,0.2932431956384876,0.2703392134535356
wt,15,1045,0.30336395785397646,0.2533715857129964
wt,15,1050,0.31197470677960465,0.23946674038517263
wt,15,1055,0.32195277599438343,0.22396393995602734
wt,15,1060,0.33315922752483323,0.2073304457304262
wt,15,1065,0.347333535962877,0.18746167248740186
wt,15,1070,0.35802812697392405,0.17332607067302305
wt,15,1075,0.3663524487447215,0.16282613808835789
wt,15,1080,0.36838781323635983,0.1603251429804811
wt,15,1085,0.3743697206847011,0.1531243674199225
wt,15,1090,0.378060790873865,0.1487918869213208
wt,15,1095,0.3889979424195048,0.13644417976389706
wt,15,1100,-0.004710105494430992,0.9856859495964165
wt,15,1105,-0.005442155434928155,0.9834615099473085
wt,15,1110,-0.006332274752993615,0.9807569103354179
wt,15,1115,0.01509239329862685,0.9541545130353181
wt,15,1120,0.02725677239262278,0.9172956357252757
wt,15,1125,0.04154424351129371,0.8742114292440928
wt,15,1130,0.0427120169126123,0.8707031306765077
wt,15,1135,0.06069450849274507,0.8170033847600061
wt,15,1140,0.06479457718789107,0.8048581834597897
wt,15,1145,0.07739962223296298,0.7677938433215632
wt,15,1150,0.09080095925618577,0.7289050308956513
wt,15,1155,0.09565505147197637,0.714966620098161
wt,15,1160,0.10454275067221841,0.6896679445628742
wt,15,1165,0.12301674475013147,0.6380904313085423
wt,15,1170,0.14215578618472363,0.5862657278861889
wt,15,1175,0.14747155284270108,0.572189554061038
wt,15,1180,0.1546491230212135,0.5534155047631786
wt,15,1185,0.15999674837100947,0.5396065421876144
wt,15,1190,0.168982975735722,0.5167566072874273
wt,15,1195,0.18213464443990288,0.4841479722356723
wt,15,1200,0.19085840864187054,0.4630852867161962
wt,15,1205,0.20095331968780836,0.43929681281458377
wt,15,1210,0.20671100515116905,0.4260165956071539
wt,15,1215,0.2130830624993596,0.4115676482098556
wt,15,1220,0.22450326484059832,0.3863365316313284
wt,15,1225,0.23486954584190275,0.36418682415493
wt,15,1230,0.24007100830230652,0.3533470299605117
wt,15,1235,0.2556944839859225,0.32190584013045975
wt,15,1240,0.26144044226998703,0.3107686302916948
wt,15,1245,0.2672007813515422,0.299835434726777
wt,15,1250,0.2761863317261851,0.2832463285218957
wt,15,1255,0.28478107848398726,0.26791145467225225
wt,15,1260,0.2910641868482994,0.2570312391237634
wt,15,1265,0.30136249766130524,0.2398012809779137
wt,15,1270,0.3100380604275001,0.225866786280555
wt,15,1275,0.31981035308777084,0.2108038292151158
wt,15,1280,0.323079166233954,0.20591431096970722
wt,15,1285,0.3299895078212631,0.19582231814542686
wt,15,1290,0.33267870400701893,0.1919843492904599
wt,15,1295,0.34073378318051717,0.18078605560570365
wt,15,1300,0.3497463114783543,0.16878160340404855
wt,15,1305,0.35794582915186013,0.15833594583730132
wt,15,1310,0.3650510441474926,0.14964627826114743
wt,15,1315,0.37180935522801795,0.14168860613440182
wt,15,1320,0.377227872058841,0.13552248298631542
wt,15,1325,0.3808046875057764,0.13155536846015628
wt,15,1330,0.38506676926347755,0.12693432977010963
wt,15,1335,0.39012106984536454,0.121602420341763
wt,15,1340,0.3990013592193002,0.11261772549829288
wt,15,1345,0.4033721716932671,0.10837212512918268
wt,15,1350,0.4070412917922916,0.10489668477031444
wt,15,1355,0.4124142896654242,0.09995131479151444
wt,15,1360,0.4196737199409603,0.0935370850513243
wt,15,1365,0.42453087189240235,0.08941396891726061
wt,15,1370,0.43439517638815067,0.08144632910761976
wt,15,1375,0.43785709017071867,0.07877634217885904
wt,15,1380,0.44067314712645117,0.07665193671455271
wt,15,1385,0.44521270076973274,0.07331580176675986
wt,15,1390,0.44745836177556375,0.07170533538864915
wt,15,1395,0.45263116242118057,0.06809456752498202
wt,15,1400,0.45712122951221273,0.06507040938435946
wt,15,1405,0.4650406136556644,0.05997983268902457
wt,15,1410,0.46985639499322185,0.05703240510423273
wt,15,1415,0.474687897407236,0.054185074029679266
wt,15,1420,0.47624318893276263,0.05329148808685004
wt,15,1425,0.48238777708861064,0.04986852358784152
wt,15,1430,0.4862405458924869,0.04780809160593358
wt,15,1435,0.4885577499012809,0.046600095277238726
wt,15,1440,0.492759596969856,0.04446841063693054
wt,15,1445,0.4997020769704405,0.041108694328015866
wt,15,1450,0.5029960843980815,0.03958360412597474
wt,15,1455,0.5051388538819143,0.038614843092900496
wt,15,1460,0.5107212616114624,0.03617560343339623
wt,15,1465,0.5128430475040306,0.03527997654200978
wt,15,1470,0.5155555524842512,0.03415977045012487
wt,15,1475,0.5201146948551283,0.0323384461428378
wt,15,1480,0.5238308417773675,0.030909728311664053
wt,15,1485,0.5279329173075461,0.02938945201400691
wt,15,1490,0.5304251128454136,0.028494327466281964
wt,15,1495,0.5325308300556515,0.027754513251253502
wt,15,1500,0.5328934818003204,0.027628610345360467
wt,15,1505,0.5347464183603449,0.026992181893768265
wt,15,1510,0.5373148552027297,0.026128788268711352
wt,15,1515,0.5380513688402708,0.02588518836232426
wt,15,1520,0.5403932847504048,0.02512226037796671
wt,15,1525,0.5403996912463789,0.025120197486304847
wt,15,1530,0.5450996693350831,0.02364178124351001
wt,15,1535,0.5476344135820813,0.02287299329843721
wt,15,1540,0.5497313290519131,0.02225179928297446
wt,15,1545,0.551375219070686,0.021774049023875062
wt,15,1550,0.5542957950832202,0.020944990163134645
wt,15,1555,0.5563198221617937,0.020385016495332663
wt,15,1560,0.5544916028435841,0.020890299522431856
wt,15,1565,0.5560454907674527,0.020460222039420634
wt,15,1570,0.5542399355731243,0.020960612597048883
wt,15,1575,0.5574821969960492,0.020068750685562933
wt,15,1580,0.5596639514351945,0.01948547472906134
wt,15,1585,0.5605621182922174,0.019249240702602144
wt,15,1590,0.5640617860189743,0.01835003782129486
wt,15,1595,0.5667712140282946,0.017676733510813947
wt,15,1600,0.5694326544182687,0.017034354954020062
