strain,time,Proteins,area_mean,area_sd,peps_per_tech_rep,org,org_area,ecoli_area,area_norm,b_rep
11-44,9min,YP_003043596.1,51964046.21875,160254.570829953,1,ecoli,182927150275.144,182927150275.144,0.000284069620833156,3
11-44,9min,YP_003043597.1,40213468.9270833,20644362.5317348,3,ecoli,182927150275.144,182927150275.144,0.000219833244363111,3
11-44,9min,YP_003043598.1,3965200.63671875,1496647.39211714,2,ecoli,182927150275.144,182927150275.144,2.1676392108851e-05,3
11-44,9min,YP_003043599.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043600.1,108856394.648438,32964963.9523401,3,ecoli,182927150275.144,182927150275.144,0.000595080579808434,3
11-44,9min,YP_003043608.1,17397820.7942708,18421015.2753073,3,ecoli,182927150275.144,182927150275.144,9.510792010974e-05,3
11-44,9min,YP_003043609.1,391437663.553385,158506093.112941,3,ecoli,182927150275.144,182927150275.144,0.00213985547232664,3
11-44,9min,YP_003043611.1,91274801.7330729,32915384.0326755,3,ecoli,182927150275.144,182927150275.144,0.000498968040532992,3
11-44,9min,YP_003043613.1,1641364396.4974,87980937.8359627,3,ecoli,182927150275.144,182927150275.144,0.00897277628842185,3
11-44,9min,YP_003043614.1,189896633.423177,41309571.7247217,3,ecoli,182927150275.144,182927150275.144,0.00103809977435033,3
11-44,9min,YP_003043615.1,148417754.058594,12565046.7280562,3,ecoli,182927150275.144,182927150275.144,0.000811348965068092,3
11-44,9min,YP_003043617.1,90505735.234375,17489226.7190059,2,ecoli,182927150275.144,182927150275.144,0.000494763817717837,3
11-44,9min,YP_003043618.1,121616217.833984,13787259.2105017,2,ecoli,182927150275.144,182927150275.144,0.000664834157483233,3
11-44,9min,YP_003043619.1,117357645.136719,24461645.8607616,2,ecoli,182927150275.144,182927150275.144,0.000641554000924405,3
11-44,9min,YP_003043622.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043630.1,20268867.03125,542709.271725622,1,ecoli,182927150275.144,182927150275.144,0.000110802945329675,3
11-44,9min,YP_003043631.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043633.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043636.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043637.1,23641802.8320312,18055773.2860356,2,ecoli,182927150275.144,182927150275.144,0.00012924162868372,3
11-44,9min,YP_003043638.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043639.1,42064848.1953125,6260639.92462183,2,ecoli,182927150275.144,182927150275.144,0.000229954099935641,3
11-44,9min,YP_003043640.1,126523483.667969,6871856.94094644,2,ecoli,182927150275.144,182927150275.144,0.000691660496966482,3
11-44,9min,YP_003043640.1; YP_003046308.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043641.1,3333317.7578125,1119021.68295533,1,ecoli,182927150275.144,182927150275.144,1.82221050992091e-05,3
11-44,9min,YP_003043642.1,19876593.9739583,2344850.13538441,3,ecoli,182927150275.144,182927150275.144,0.000108658523046259,3
11-44,9min,YP_003043646.1,90010415.9472656,43065748.6762278,2,ecoli,182927150275.144,182927150275.144,0.000492056077033284,3
11-44,9min,YP_003043647.1,8584684.75195312,4994027.09115298,2,ecoli,182927150275.144,182927150275.144,4.69295276236509e-05,3
11-44,9min,YP_003043648.1,75269566.1289062,15038524.8656595,2,ecoli,182927150275.144,182927150275.144,0.000411472906103286,3
11-44,9min,YP_003043649.1,11952642.1328125,5517184.35450982,2,ecoli,182927150275.144,182927150275.144,6.53409956632151e-05,3
11-44,9min,YP_003043650.1,199266638.890625,35513539.4880317,2,ecoli,182927150275.144,182927150275.144,0.00108932238101837,3
11-44,9min,YP_003043651.1,271305395.742188,116330117.747201,3,ecoli,182927150275.144,182927150275.144,0.0014831335607323,3
11-44,9min,YP_003043652.1,10149197.34375,250041.222138068,1,ecoli,182927150275.144,182927150275.144,5.54821814502898e-05,3
11-44,9min,YP_003043654.1,36847999.6927083,27935845.9382191,3,ecoli,182927150275.144,182927150275.144,0.000201435378167126,3
11-44,9min,YP_003043657.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043658.1,8206683.28645833,6233288.3408056,3,ecoli,182927150275.144,182927150275.144,4.48631232384832e-05,3
11-44,9min,YP_003043661.1,24205229.3125,1660841.80104925,1,ecoli,182927150275.144,182927150275.144,0.000132321688038612,3
11-44,9min,YP_003043666.1,8102466.46875,136035.931554902,1,ecoli,182927150275.144,182927150275.144,4.42934056347727e-05,3
11-44,9min,YP_003043669.1,34770502.6223958,18428171.4421395,3,ecoli,182927150275.144,182927150275.144,0.000190078414112377,3
11-44,9min,YP_003043670.1,11361545.125,1916382.94392556,1,ecoli,182927150275.144,182927150275.144,6.21096710242896e-05,3
11-44,9min,YP_003043674.1; YP_003044623.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043699.1,18373287.296875,200711.022402934,1,ecoli,182927150275.144,182927150275.144,0.000100440460966234,3
11-44,9min,YP_003043701.1,206426270.648438,107303179.789876,3,ecoli,182927150275.144,182927150275.144,0.00112846163261138,3
11-44,9min,YP_003043702.1,945985391.364258,1044819381.68605,2,ecoli,182927150275.144,182927150275.144,0.00517137773119727,3
11-44,9min,YP_003043704.1,9390574.734375,3169267.28226465,3,ecoli,182927150275.144,182927150275.144,5.13350517965783e-05,3
11-44,9min,YP_003043705.1,12449383.2070312,9733671.77481409,2,ecoli,182927150275.144,182927150275.144,6.80565087703268e-05,3
11-44,9min,YP_003043712.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043743.1,141562205.423828,11690874.3060014,2,ecoli,182927150275.144,182927150275.144,0.000773872031630633,3
11-44,9min,YP_003043746.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043759.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043761.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043762.1,78720462.6484375,13462419.9629405,2,ecoli,182927150275.144,182927150275.144,0.000430337773971947,3
11-44,9min,YP_003043772.1,48017630.6523438,6043774.09256275,2,ecoli,182927150275.144,182927150275.144,0.000262495920261806,3
11-44,9min,YP_003043773.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043775.1,8035645.51367188,1711228.01630261,2,ecoli,182927150275.144,182927150275.144,4.39281183880321e-05,3
11-44,9min,YP_003043782.1,22131667.2473958,8972462.17222669,3,ecoli,182927150275.144,182927150275.144,0.00012098623530792,3
11-44,9min,YP_003043783.1,2960450.71484375,50779.1996365783,1,ecoli,182927150275.144,182927150275.144,1.61837688412621e-05,3
11-44,9min,YP_003043784.1,29000990.1458333,8316096.68790813,3,ecoli,182927150275.144,182927150275.144,0.000158538467921314,3
11-44,9min,YP_003043785.1,5142421.140625,721931.827281296,1,ecoli,182927150275.144,182927150275.144,2.81118529036842e-05,3
11-44,9min,YP_003043794.1,6589783.59375,9626.33074820454,1,ecoli,182927150275.144,182927150275.144,3.60240870960826e-05,3
11-44,9min,YP_003043795.1,992765583.249023,166751705.711767,2,ecoli,182927150275.144,182927150275.144,0.00542710899806718,3
11-44,9min,YP_003043796.1,72599754.0097656,24815136.6851855,2,ecoli,182927150275.144,182927150275.144,0.000396877958797078,3
11-44,9min,YP_003043797.1,12011376.9609375,982602.753641529,1,ecoli,182927150275.144,182927150275.144,6.56620788268496e-05,3
11-44,9min,YP_003043799.1,18205665.2773438,544962.031066406,1,ecoli,182927150275.144,182927150275.144,9.95241288674767e-05,3
11-44,9min,YP_003043800.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043807.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043814.1,547047249.59375,272489697.346778,3,ecoli,182927150275.144,182927150275.144,0.00299051971656982,3
11-44,9min,YP_003043814.1; YP_003044990.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043818.1,112449463.945312,61266523.1801844,3,ecoli,182927150275.144,182927150275.144,0.000614722657496031,3
11-44,9min,YP_003043820.1,6147198.7734375,2322802.87470357,1,ecoli,182927150275.144,182927150275.144,3.36046276574657e-05,3
11-44,9min,YP_003043821.1,115307752.778646,24311515.0945074,3,ecoli,182927150275.144,182927150275.144,0.000630347942365084,3
11-44,9min,YP_003043822.1,193232576.132812,130543373.720837,3,ecoli,182927150275.144,182927150275.144,0.00105633622916099,3
11-44,9min,YP_003043822.1; YP_003044024.1,15806837.4648438,717889.314386068,1,ecoli,182927150275.144,182927150275.144,8.64105598379922e-05,3
11-44,9min,YP_003043823.1,22787867.953125,4825523.82366112,3,ecoli,182927150275.144,182927150275.144,0.000124573459537577,3
11-44,9min,YP_003043825.1,8015176.16927083,1917192.93091781,3,ecoli,182927150275.144,182927150275.144,4.38162195016707e-05,3
11-44,9min,YP_003043826.1,14630110.3164062,12219762.10203,2,ecoli,182927150275.144,182927150275.144,7.9977796048322e-05,3
11-44,9min,YP_003043827.1,34192560.7669271,10167889.9330222,3,ecoli,182927150275.144,182927150275.144,0.000186919004180065,3
11-44,9min,YP_003043831.1,22071618.1640625,4150508.31768589,2,ecoli,182927150275.144,182927150275.144,0.000120657967561754,3
11-44,9min,YP_003043832.1,160055862.56901,36736062.0999184,3,ecoli,182927150275.144,182927150275.144,0.000874970513279561,3
11-44,9min,YP_003043837.1,2821168.11328125,1887920.65774267,2,ecoli,182927150275.144,182927150275.144,1.54223586222049e-05,3
11-44,9min,YP_003043844.1,9850391.01660156,1238816.96899973,2,ecoli,182927150275.144,182927150275.144,5.38487097283557e-05,3
11-44,9min,YP_003043845.1,10064384.75,992933.926219512,1,ecoli,182927150275.144,182927150275.144,5.50185400847384e-05,3
11-44,9min,YP_003043846.1,8757252.078125,5016855.90141317,1,ecoli,182927150275.144,182927150275.144,4.78728940179358e-05,3
11-44,9min,YP_003043847.1,74449418.265625,27872400.8099932,2,ecoli,182927150275.144,182927150275.144,0.000406989438985105,3
11-44,9min,YP_003043848.1,96818643.5351562,25693797.8984341,2,ecoli,182927150275.144,182927150275.144,0.000529274322535115,3
11-44,9min,YP_003043849.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043850.1,4663959.28515625,337182.581453493,1,ecoli,182927150275.144,182927150275.144,2.54962660170516e-05,3
11-44,9min,YP_003043851.1,30179377.7044271,11672205.1638296,3,ecoli,182927150275.144,182927150275.144,0.00016498030860391,3
11-44,9min,YP_003043852.1,9846247.86979167,3284524.87640772,3,ecoli,182927150275.144,182927150275.144,5.38260605655406e-05,3
11-44,9min,YP_003043853.1,3427737.6328125,6855475.265625,2,ecoli,182927150275.144,182927150275.144,1.87382661767637e-05,3
11-44,9min,YP_003043854.1,22292755.9088542,7128967.38200977,3,ecoli,182927150275.144,182927150275.144,0.000121866851778553,3
11-44,9min,YP_003043855.1,12170008.296875,2021571.35338418,2,ecoli,182927150275.144,182927150275.144,6.65292619415426e-05,3
11-44,9min,YP_003043856.1,146125645.507812,55347625.1409664,2,ecoli,182927150275.144,182927150275.144,0.000798818793645569,3
11-44,9min,YP_003043857.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043859.1,105877254.421875,61144949.6459255,2,ecoli,182927150275.144,182927150275.144,0.000578794641815733,3
11-44,9min,YP_003043860.1,180891559.13151,71889267.6194871,3,ecoli,182927150275.144,182927150275.144,0.000988872121275752,3
11-44,9min,YP_003043861.1,7349014.77734375,1365622.34999129,1,ecoli,182927150275.144,182927150275.144,4.01745436163519e-05,3
11-44,9min,YP_003043862.1,8510346.390625,1259809.26159438,1,ecoli,182927150275.144,182927150275.144,4.65231452948587e-05,3
11-44,9min,YP_003043863.1,44496045.2786458,8540681.48784518,3,ecoli,182927150275.144,182927150275.144,0.000243244620668493,3
11-44,9min,YP_003043864.1,132270016.589844,93495913.3612435,2,ecoli,182927150275.144,182927150275.144,0.000723074821812365,3
11-44,9min,YP_003043866.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043871.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043873.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043888.1,27618932.8007812,3516381.85498664,2,ecoli,182927150275.144,182927150275.144,0.000150983234359903,3
11-44,9min,YP_003043896.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043898.1,52823618.5742188,15203529.5658879,3,ecoli,182927150275.144,182927150275.144,0.000288768608130426,3
11-44,9min,YP_003043901.1,43756310.4817708,14422989.7090491,3,ecoli,182927150275.144,182927150275.144,0.000239200744208588,3
11-44,9min,YP_003043902.1,22911484.4739583,2815410.77594352,3,ecoli,182927150275.144,182927150275.144,0.000125249228665601,3
11-44,9min,YP_003043903.1,38023818.2526042,4952632.45987027,3,ecoli,182927150275.144,182927150275.144,0.000207863175014817,3
11-44,9min,YP_003043904.1,91324377.3138021,24953733.7454962,3,ecoli,182927150275.144,182927150275.144,0.000499239053232061,3
11-44,9min,YP_003043905.1,76877448.7265625,1844770.81977597,2,ecoli,182927150275.144,182927150275.144,0.000420262648879237,3
11-44,9min,YP_003043906.1,57665193.4257812,10148406.0601407,2,ecoli,182927150275.144,182927150275.144,0.000315235837539949,3
11-44,9min,YP_003043909.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043910.1,40744500.2786458,13812542.9193684,3,ecoli,182927150275.144,182927150275.144,0.000222736210657419,3
11-44,9min,YP_003043915.1,15582172.984375,278585.421418877,1,ecoli,182927150275.144,182927150275.144,8.51823961666573e-05,3
11-44,9min,YP_003043916.1,6197285.0625,6145558.27462381,2,ecoli,182927150275.144,182927150275.144,3.38784322238582e-05,3
11-44,9min,YP_003043917.1,12134914.3046875,256322.926762717,1,ecoli,182927150275.144,182927150275.144,6.63374151209109e-05,3
11-44,9min,YP_003043918.1,94448809.7832031,1448820.82731539,2,ecoli,182927150275.144,182927150275.144,0.000516319254091811,3
11-44,9min,YP_003043919.1,287622621.828125,100940208.002848,2,ecoli,182927150275.144,182927150275.144,0.00157233424013607,3
11-44,9min,YP_003043920.1,55543576.9492188,17631680.2520193,3,ecoli,182927150275.144,182927150275.144,0.000303637687820941,3
11-44,9min,YP_003043925.1,80247869.1171875,17415620.441069,2,ecoli,182927150275.144,182927150275.144,0.000438687581348559,3
11-44,9min,YP_003043926.1,255945694.041667,62936814.3461956,3,ecoli,182927150275.144,182927150275.144,0.00139916733878319,3
11-44,9min,YP_003043927.1,21429390.1875,7863724.79526671,3,ecoli,182927150275.144,182927150275.144,0.000117147127450833,3
11-44,9min,YP_003043928.1,25057026.34375,1894094.01347519,2,ecoli,182927150275.144,182927150275.144,0.000136978170304743,3
11-44,9min,YP_003043929.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043930.1,29834960.3854167,5401061.40270908,3,ecoli,182927150275.144,182927150275.144,0.000163097497230681,3
11-44,9min,YP_003043932.1,12754319.2558594,4199776.57813456,2,ecoli,182927150275.144,182927150275.144,6.97234895786402e-05,3
11-44,9min,YP_003043937.1,7836417.97460938,4161567.15595615,3,ecoli,182927150275.144,182927150275.144,4.28390097523657e-05,3
11-44,9min,YP_003043938.1,49625967.34375,1057161.98195077,1,ecoli,182927150275.144,182927150275.144,0.000271288145412568,3
11-44,9min,YP_003043943.1,59590758.8932292,29322664.1986284,3,ecoli,182927150275.144,182927150275.144,0.000325762243623199,3
11-44,9min,YP_003043954.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043964.1,4753843.6953125,477264.517243355,1,ecoli,182927150275.144,182927150275.144,2.59876332636361e-05,3
11-44,9min,YP_003043967.1,13518169.65625,155468.076639754,1,ecoli,182927150275.144,182927150275.144,7.38991977730864e-05,3
11-44,9min,YP_003043968.1,6970451.75390625,914888.114576121,1,ecoli,182927150275.144,182927150275.144,3.81050693864845e-05,3
11-44,9min,YP_003043969.1,12475418.375,229954.660775771,1,ecoli,182927150275.144,182927150275.144,6.81988341054648e-05,3
11-44,9min,YP_003043970.1,5214359.74609375,567545.386473073,1,ecoli,182927150275.144,182927150275.144,2.85051165901329e-05,3
11-44,9min,YP_003043971.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043974.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043981.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043982.1,23468471.46875,12854500.4897352,2,ecoli,182927150275.144,182927150275.144,0.000128294085560567,3
11-44,9min,YP_003043985.1,10582364.0078125,4239118.499369,2,ecoli,182927150275.144,182927150275.144,5.78501550584227e-05,3
11-44,9min,YP_003043989.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003043990.1,49336813.4179688,10040376.7726877,2,ecoli,182927150275.144,182927150275.144,0.000269707440058845,3
11-44,9min,YP_003043992.1,11207148.1601562,2423878.16151961,2,ecoli,182927150275.144,182927150275.144,6.12656357642884e-05,3
11-44,9min,YP_003043994.1,5211787.5234375,108529.985999744,1,ecoli,182927150275.144,182927150275.144,2.84910551309543e-05,3
11-44,9min,YP_003043996.1,18889004.3164062,6730910.41289947,2,ecoli,182927150275.144,182927150275.144,0.000103259709059016,3
11-44,9min,YP_003043997.1,71016017.140625,17236232.6973057,3,ecoli,182927150275.144,182927150275.144,0.000388220212438713,3
11-44,9min,YP_003043999.1,1584740181.02474,504924009.239383,3,ecoli,182927150275.144,182927150275.144,0.00866323112037278,3
11-44,9min,YP_003044004.1,94035077.0013021,17702482.4497681,3,ecoli,182927150275.144,182927150275.144,0.000514057518853063,3
11-44,9min,YP_003044004.1; YP_003045095.1,32675156.2226562,1197508.6297933,1,ecoli,182927150275.144,182927150275.144,0.000178623873894656,3
11-44,9min,YP_003044005.1,35819961.6744792,3191911.79863114,3,ecoli,182927150275.144,182927150275.144,0.000195815446862872,3
11-44,9min,YP_003044006.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003044007.1,6185886.2109375,48836.0757261494,1,ecoli,182927150275.144,182927150275.144,3.38161186113334e-05,3
11-44,9min,YP_003044012.1,24993363.9791667,5594572.38521074,3,ecoli,182927150275.144,182927150275.144,0.000136630149989073,3
11-44,9min,YP_003044013.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003044020.1,53383666.5598958,22971931.8592137,3,ecoli,182927150275.144,182927150275.144,0.000291830198412868,3
11-44,9min,YP_003044023.1,2818847.51757812,2319145.91184726,2,ecoli,182927150275.144,182927150275.144,1.54096727212895e-05,3
11-44,9min,YP_003044024.1,12852358.6640625,5951.48575783459,1,ecoli,182927150275.144,182927150275.144,7.02594374029826e-05,3
11-44,9min,YP_003044061.1,0,0,0,ecoli,182927150275.144,182927150275.144,0,3
11-44,9min,YP_003044072.1,15141276.90625,17116359.1157692,2,ecoli,182927150275.144,182927150275.144,8.27721685024651e-05,3
11-44,9min,YP_003044074.1,82328879.5019531,35877147.589109,2,ecoli,182927150275.144,182927150275.144,0.000450063751488615,3
11-44,9min,YP_003044086.1,27813441.7773438,9417395.04174491,2,ecoli,182927150275.144,182927150275.144,0.000152046548232501,3
