strain,time,Proteins,area_mean,area_sd,peps_per_tech_rep,org,org_area,ecoli_area,area_norm,b_rep
11-44,5min,YP_003046944.1,8818871.53125,2639191.25215922,1,ecoli,343729831843.29,343729831843.29,2.56564042869302e-05,4
11-44,5min,YP_003046946.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003046947.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003046949.1,39441901.859375,14978758.4970962,2,ecoli,343729831843.29,343729831843.29,0.000114746810446633,4
11-44,5min,YP_003046950.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003046951.1,49492997.5729167,15967537.3375188,3,ecoli,343729831843.29,343729831843.29,0.000143988077227702,4
11-44,5min,YP_003046951.1; YP_003044641.1,72481203.8125,280054.855601443,1,ecoli,343729831843.29,343729831843.29,0.000210866782856208,4
11-44,5min,YP_003046952.1,228000535.466146,75607546.8001928,3,ecoli,343729831843.29,343729831843.29,0.0006633132022422,4
11-44,5min,YP_003046956.1,12481963.96875,730044.573867284,1,ecoli,343729831843.29,343729831843.29,3.63132984466726e-05,4
11-44,5min,YP_003046967.1,130777501.234375,77234200.7349642,3,ecoli,343729831843.29,343729831843.29,0.000380465962273527,4
11-44,5min,YP_003046970.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003046971.1,42974759.765625,46213488.118297,2,ecoli,343729831843.29,343729831843.29,0.000125024818285826,4
11-44,5min,YP_003046973.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003046974.1,167085294.109375,53921275.3811166,2,ecoli,343729831843.29,343729831843.29,0.000486094829806773,4
11-44,5min,YP_003046976.1,4859592.1484375,6872501.12392212,1,ecoli,343729831843.29,343729831843.29,1.41378248212481e-05,4
11-44,5min,YP_003046977.1,503655936.761719,308380298.120507,3,ecoli,343729831843.29,343729831843.29,0.001465266875618,4
11-44,5min,YP_003046978.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003046981.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003046983.1,21566550.5625,6216237.85041934,1,ecoli,343729831843.29,343729831843.29,6.27427373610458e-05,4
11-44,5min,YP_003046984.1,883260186.101562,137028668.619198,2,ecoli,343729831843.29,343729831843.29,0.00256963494080505,4
11-44,5min,YP_003046985.1,6697361.09375,6342189.54943103,2,ecoli,343729831843.29,343729831843.29,1.94843754405448e-05,4
11-44,5min,YP_003046986.1,912086387.441406,543567895.026379,2,ecoli,343729831843.29,343729831843.29,0.00265349790139028,4
11-44,5min,YP_003046987.1,30315668.703125,4653153.66239334,2,ecoli,343729831843.29,343729831843.29,8.81962107872738e-05,4
11-44,5min,YP_003046989.1,298328011.802083,42130611.887404,3,ecoli,343729831843.29,343729831843.29,0.000867914228457465,4
11-44,5min,YP_003046990.1,81782235.3072917,71752666.0675889,3,ecoli,343729831843.29,343729831843.29,0.000237925916609347,4
11-44,5min,YP_003046991.1,9235949.75,1096773.17575519,1,ecoli,343729831843.29,343729831843.29,2.68697939322612e-05,4
11-44,5min,YP_003046992.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003046994.1,1494688329.34635,807545137.344774,3,ecoli,343729831843.29,343729831843.29,0.00434843935811715,4
11-44,5min,YP_003046997.1,71709979.734375,53934490.428286,2,ecoli,343729831843.29,343729831843.29,0.000208623090261971,4
11-44,5min,YP_003046999.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047001.1,131549723.371094,21998796.7801608,3,ecoli,343729831843.29,343729831843.29,0.000382712558481303,4
11-44,5min,YP_003047004.1,13402035,3375662.71956071,1,ecoli,343729831843.29,343729831843.29,3.8990025765672e-05,4
11-44,5min,YP_003047005.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047006.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047008.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047009.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047010.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047013.1,13246466.96875,1797135.7050453,1,ecoli,343729831843.29,343729831843.29,3.85374376664205e-05,4
11-44,5min,YP_003047014.1,78115003.96875,19816628.7909639,2,ecoli,343729831843.29,343729831843.29,0.000227256981303745,4
11-44,5min,YP_003047015.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047018.1,4063707.375,1779383.4799444,1,ecoli,343729831843.29,343729831843.29,1.18223878131494e-05,4
11-44,5min,YP_003047019.1,15696856.3085938,7609286.38653057,1,ecoli,343729831843.29,343729831843.29,4.56662612739126e-05,4
11-44,5min,YP_003047020.1,59216968.1770833,11910800.9428773,3,ecoli,343729831843.29,343729831843.29,0.0001722776514902,4
11-44,5min,YP_003047023.1,54770651.8385417,31419545.6487264,3,ecoli,343729831843.29,343729831843.29,0.000159342154112222,4
11-44,5min,YP_003047024.1,52740308.0416667,15144457.3389683,3,ecoli,343729831843.29,343729831843.29,0.00015343535287246,4
11-44,5min,YP_003047025.1,3299975.25,4666869.75404555,1,ecoli,343729831843.29,343729831843.29,9.60049127043617e-06,4
11-44,5min,YP_003047026.1,22549638.765625,9535027.12417595,3,ecoli,343729831843.29,343729831843.29,6.56027981182198e-05,4
11-44,5min,YP_003047027.1,13769441.9765625,2281979.28003154,1,ecoli,343729831843.29,343729831843.29,4.0058908773563e-05,4
11-44,5min,YP_003047028.1,5382463.390625,7611952.72599855,1,ecoli,343729831843.29,343729831843.29,1.56589940470425e-05,4
11-44,5min,YP_003047030.1,21015985.15625,4425638.02174089,1,ecoli,343729831843.29,343729831843.29,6.11409985672451e-05,4
11-44,5min,YP_003047031.1,514829395.822917,291663114.298968,3,ecoli,343729831843.29,343729831843.29,0.00149777339098584,4
11-44,5min,YP_003047032.1,3053478151.39648,1104338015.23807,2,ecoli,343729831843.29,343729831843.29,0.00888336672735637,4
11-44,5min,YP_003047033.1,3761523940.1875,559127547.508149,2,ecoli,343729831843.29,343729831843.29,0.0109432571505822,4
11-44,5min,YP_003047034.1,5491949140.65885,996203904.127396,3,ecoli,343729831843.29,343729831843.29,0.015977516735186,4
11-44,5min,YP_003047035.1,4737293116.65625,697064057.877308,2,ecoli,343729831843.29,343729831843.29,0.0137820249445676,4
11-44,5min,YP_003047036.1,973891564.859375,207110876.512303,2,ecoli,343729831843.29,343729831843.29,0.00283330533063357,4
11-44,5min,YP_003047037.1,907801777.859375,134408223.168633,3,ecoli,343729831843.29,343729831843.29,0.00264103285126922,4
11-44,5min,YP_003047042.1,56863062.5,9751143.58036534,1,ecoli,343729831843.29,343729831843.29,0.000165429524097648,4
11-44,5min,YP_003047046.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047047.1,38376013.5065104,10003671.2914946,3,ecoli,343729831843.29,343729831843.29,0.000111645862393481,4
11-44,5min,YP_003047048.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047049.1,17172933.6666667,11064557.5033342,3,ecoli,343729831843.29,343729831843.29,4.99605564479954e-05,4
11-44,5min,YP_003047050.1,1329012585.85156,345400746.493884,2,ecoli,343729831843.29,343729831843.29,0.00386644527978436,4
11-44,5min,YP_003047050.1; YP_003043618.1,586352.295654297,249088.815249804,1,ecoli,343729831843.29,343729831843.29,1.7058522168702e-06,4
11-44,5min,YP_003047052.1,6216701.13867188,7342056.84083008,2,ecoli,343729831843.29,343729831843.29,1.8086009891356e-05,4
11-44,5min,YP_003047053.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047055.1,2765003.140625,3910304.94147608,1,ecoli,343729831843.29,343729831843.29,8.04411745642604e-06,4
11-44,5min,YP_003047056.1,11583383.953125,1764168.52152349,2,ecoli,343729831843.29,343729831843.29,3.36990941141413e-05,4
11-44,5min,YP_003047060.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047062.1,4955962.78125,1584914.84039995,1,ecoli,343729831843.29,343729831843.29,1.44181922025013e-05,4
11-44,5min,YP_003047063.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047065.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047066.1,0,0,1,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047068.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047069.1,254043988.359375,75093314.8429713,3,ecoli,343729831843.29,343729831843.29,0.000739080419633743,4
11-44,5min,YP_003047077.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047078.1,188943300.315104,41704065.2203731,3,ecoli,343729831843.29,343729831843.29,0.000549685487878297,4
11-44,5min,YP_003047079.1,55889348.046875,33450767.857363,3,ecoli,343729831843.29,343729831843.29,0.000162596734031382,4
11-44,5min,YP_003047080.1,97264651.2239583,19043765.0918167,3,ecoli,343729831843.29,343729831843.29,0.000282968314685884,4
11-44,5min,YP_003047081.1,72520996.8046875,24449715.5651455,2,ecoli,343729831843.29,343729831843.29,0.000210982551080264,4
11-44,5min,YP_003047082.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047083.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047085.1,86068812.0488281,27198512.9046305,2,ecoli,343729831843.29,343729831843.29,0.000250396689712017,4
11-44,5min,YP_003047087.1,89743920.328125,23381988.255552,1,ecoli,343729831843.29,343729831843.29,0.000261088541098871,4
11-44,5min,YP_003047090.1,13690815.2421875,3734060.86251923,2,ecoli,343729831843.29,343729831843.29,3.98301630346396e-05,4
11-44,5min,YP_003047093.1,36414813.5247396,8645542.96850985,3,ecoli,343729831843.29,343729831843.29,0.000105940218599768,4
11-44,5min,YP_003047095.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047096.1,23181011.140625,5164263.75050507,2,ecoli,343729831843.29,343729831843.29,6.74396255230865e-05,4
11-44,5min,YP_003047097.1,3014265.5,3552671.63942777,2,ecoli,343729831843.29,343729831843.29,8.76928686647783e-06,4
11-44,5min,YP_003047098.1,80055848.484375,39057503.3594155,2,ecoli,343729831843.29,343729831843.29,0.000232903405721483,4
11-44,5min,YP_003047099.1,24211355.265625,23073288.4389672,2,ecoli,343729831843.29,343729831843.29,7.04371661190676e-05,4
11-44,5min,YP_003047102.1,21194585.8671875,2073496.49119076,1,ecoli,343729831843.29,343729831843.29,6.16605947570193e-05,4
11-44,5min,YP_003047103.1,251359660.953125,255590616.358342,2,ecoli,343729831843.29,343729831843.29,0.000731271008993256,4
11-44,5min,YP_003047103.1; YP_003046701.1,71484369.4296875,51196214.2061152,2,ecoli,343729831843.29,343729831843.29,0.000207966730866345,4
11-44,5min,YP_003047113.1,1754342.1875,2481014.51460578,1,ecoli,343729831843.29,343729831843.29,5.10384035651529e-06,4
11-44,5min,YP_003047131.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047148.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047150.1,41139895.9114583,9998327.02573922,3,ecoli,343729831843.29,343729831843.29,0.00011968671933664,4
11-44,5min,YP_003047151.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047152.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047153.1,26062646.3867188,25701396.1354742,2,ecoli,343729831843.29,343729831843.29,7.58230562850912e-05,4
11-44,5min,YP_003047164.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047170.1,270973205.414062,86713301.8500972,3,ecoli,343729831843.29,343729831843.29,0.00078833194070162,4
11-44,5min,YP_003047172.1,14114635.28125,2586371.17109971,1,ecoli,343729831843.29,343729831843.29,4.10631663989089e-05,4
11-44,5min,YP_003047173.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047175.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047176.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047179.1,281559157,64982278.0508805,3,ecoli,343729831843.29,343729831843.29,0.000819129243132919,4
11-44,5min,YP_003047180.1,9495087.5,13428081.5184192,1,ecoli,343729831843.29,343729831843.29,2.76236934370273e-05,4
11-44,5min,YP_003047182.1,1061565250.95182,826551933.231375,3,ecoli,343729831843.29,343729831843.29,0.00308837101877093,4
11-44,5min,YP_003047183.1,3488353210.88542,1211175528.54348,3,ecoli,343729831843.29,343729831843.29,0.0101485320380216,4
11-44,5min,YP_003047184.1,87383432.9042969,17415531.6796654,2,ecoli,343729831843.29,343729831843.29,0.000254221265683264,4
11-44,5min,YP_003047187.1,566548371.453125,600317829.47068,3,ecoli,343729831843.29,343729831843.29,0.00164823742069446,4
11-44,5min,YP_003047189.1,44040170.875,3551669.72912602,1,ecoli,343729831843.29,343729831843.29,0.000128124377912821,4
11-44,5min,YP_003047192.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047195.1,78578029.5546875,17736314.8762542,3,ecoli,343729831843.29,343729831843.29,0.000228604043859981,4
11-44,5min,YP_003047196.1,122778877.970052,33886819.2697359,3,ecoli,343729831843.29,343729831843.29,0.000357195874770707,4
11-44,5min,YP_003047197.1,21187795.8007812,10593881.6618784,2,ecoli,343729831843.29,343729831843.29,6.16408406775731e-05,4
11-44,5min,YP_003047199.1,5919971.359375,1887469.90007001,1,ecoli,343729831843.29,343729831843.29,1.72227453393512e-05,4
11-44,5min,YP_003047200.1,109994413.320312,40688728.3722328,3,ecoli,343729831843.29,343729831843.29,0.000320002522709347,4
11-44,5min,YP_003047201.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047202.1,22526927.7890625,8197172.09521371,2,ecoli,343729831843.29,343729831843.29,6.55367259462447e-05,4
11-44,5min,YP_003047205.1,33231422.4140625,12781602.4299797,2,ecoli,343729831843.29,343729831843.29,9.66789010888442e-05,4
11-44,5min,YP_003047206.1,0,0,1,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047207.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047208.1,17338447.0625,812439.970574177,1,ecoli,343729831843.29,343729831843.29,5.04420782145111e-05,4
11-44,5min,YP_003047209.1,158245585.473958,44434755.6536025,3,ecoli,343729831843.29,343729831843.29,0.00046037780493287,4
11-44,5min,YP_003047210.1,26095498.03125,6269691.69421084,2,ecoli,343729831843.29,343729831843.29,7.59186303129697e-05,4
11-44,5min,YP_003047211.1,189101737.929688,74555445.4666329,3,ecoli,343729831843.29,343729831843.29,0.000550146424346144,4
11-44,5min,YP_003047212.1,84453140.625,30746137.1823964,2,ecoli,343729831843.29,343729831843.29,0.000245696278883071,4
11-44,5min,YP_003047214.1,755651929.847656,315721856.951431,2,ecoli,343729831843.29,343729831843.29,0.00219838914124906,4
11-44,5min,YP_003047215.1,10713473.546875,5225019.82403435,2,ecoli,343729831843.29,343729831843.29,3.11682971752053e-05,4
11-44,5min,YP_003047216.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047217.1,25869362.390625,4985926.73671704,2,ecoli,343729831843.29,343729831843.29,7.52607425776739e-05,4
11-44,5min,YP_003047218.1,16781758.46875,4499637.09994545,1,ecoli,343729831843.29,343729831843.29,4.88225254664569e-05,4
11-44,5min,YP_003047228.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047235.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047237.1,2276888452.8125,628965833.867804,2,ecoli,343729831843.29,343729831843.29,0.0066240641395669,4
11-44,5min,YP_003047239.1,1711060900.48438,429117798.826425,2,ecoli,343729831843.29,343729831843.29,0.00497792377027218,4
11-44,5min,YP_003047240.1,3245460267.55208,1346645948.27613,3,ecoli,343729831843.29,343729831843.29,0.00944189292546397,4
11-44,5min,YP_003047248.1,8745519.5,2182388.11811491,1,ecoli,343729831843.29,343729831843.29,2.54430040392513e-05,4
11-44,5min,YP_003047249.1,227798302.484375,67940779.3982726,2,ecoli,343729831843.29,343729831843.29,0.000662724853594408,4
11-44,5min,YP_003047253.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047255.1,20622264.4427083,8044101.57282538,3,ecoli,343729831843.29,343729831843.29,5.99955620148507e-05,4
11-44,5min,YP_003047256.1,0,0,1,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047259.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047260.1,11408141.328125,8015730.7885155,2,ecoli,343729831843.29,343729831843.29,3.31892674748291e-05,4
11-44,5min,YP_003047261.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047262.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047265.1,683304489.339844,311471093.026215,3,ecoli,343729831843.29,343729831843.29,0.00198791151083846,4
11-44,5min,YP_003047270.1,69010819.8984375,11311551.1237641,2,ecoli,343729831843.29,343729831843.29,0.000200770528203383,4
11-44,5min,YP_003047271.1,41528441.71875,16698924.3652305,2,ecoli,343729831843.29,343729831843.29,0.000120817100733006,4
11-44,5min,YP_003047272.1,50888552.671875,17783848.6938149,2,ecoli,343729831843.29,343729831843.29,0.000148048112085528,4
11-44,5min,YP_003047273.1,194533201.882812,223903049.422137,3,ecoli,343729831843.29,343729831843.29,0.000565947973847967,4
11-44,5min,YP_003047275.1,11064631.75,917932.612540965,1,ecoli,343729831843.29,343729831843.29,3.21899082505137e-05,4
11-44,5min,YP_003047276.1,143709492.8125,38116476.3334258,3,ecoli,343729831843.29,343729831843.29,0.000418088508762366,4
11-44,5min,YP_003047277.1,148612446.864583,31864224.8450429,3,ecoli,343729831843.29,343729831843.29,0.000432352484704724,4
11-44,5min,YP_003047279.1,40822311.6666667,13646359.0084387,3,ecoli,343729831843.29,343729831843.29,0.000118762783689016,4
11-44,5min,YP_003047280.1,323397237.234375,189809891.63234,3,ecoli,343729831843.29,343729831843.29,0.000940847163308813,4
11-44,5min,YP_003047281.1,8069173.28125,3712780.62271052,2,ecoli,343729831843.29,343729831843.29,2.3475335957831e-05,4
11-44,5min,YP_003047282.1,8139064.234375,2721685.4449417,1,ecoli,343729831843.29,343729831843.29,2.36786670238319e-05,4
11-44,5min,YP_003047290.1,176594039.726562,28232761.2695398,1,ecoli,343729831843.29,343729831843.29,0.00051375825827964,4
11-44,5min,YP_003047293.1,290013590.049479,100443526.739888,3,ecoli,343729831843.29,343729831843.29,0.000843725400539861,4
11-44,5min,YP_003047295.1,55860900.0273438,17661712.4255837,2,ecoli,343729831843.29,343729831843.29,0.000162513971300609,4
11-44,5min,YP_003047297.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047298.1,24048046.125,4564303.56188105,1,ecoli,343729831843.29,343729831843.29,6.99620571075825e-05,4
11-44,5min,YP_003047304.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047305.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047310.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047321.1,8908398.6015625,5034975.78889466,1,ecoli,343729831843.29,343729831843.29,2.5916861954606e-05,4
11-44,5min,YP_003047322.1,87430704.8203125,15340061.0770759,2,ecoli,343729831843.29,343729831843.29,0.000254358792053211,4
11-44,5min,YP_003047323.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047361.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047367.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047369.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047374.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047381.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047396.1,0,0,0,ecoli,343729831843.29,343729831843.29,0,4
11-44,5min,YP_003047397.1,7874866.703125,1095813.38878516,1,ecoli,343729831843.29,343729831843.29,2.29100472917789e-05,4
11-44,5min,YP_003047398.1,2523353.953125,143472.650912445,1,ecoli,343729831843.29,343729831843.29,7.34109675495207e-06,4
11-44,5min,YP_003047406.1,58945302.6855469,13059245.1755919,2,ecoli,343729831843.29,343729831843.29,0.000171487305508067,4
